Bracket,Start (data),Start,Δ,Cost,619470,
1,0,0,Δ4,5,20,
2,4,4,Δ4,10,40,
3,8,8,Δ5,15,75,
4,13,13,Δ5,20,100,
5,18,18,Δ6,25,150,
6,24,24,Δ5,30,150,
7,29,29,Δ6,35,210,
8,35,35,Δ5,40,200,
9,40,40,Δ6,45,270,
10,46,46,Δ6,50,300,
11,52,52,Δ6,55,330,
12,58,58,Δ6,60,360,
13,64,64,Δ6,65,390,
14,70,70,Δ6,70,420,
15,76,76,Δ6,75,450,
16,82,82,Δ6,80,480,
17,88,88,Δ6,85,510,
18,94,94,Δ6,90,540,
19,100,100,Δ6,95,570,
20,,106,Δ6,100,600,
21,,112,Δ6,105,630,
22,,118,Δ6,110,660,
23,,124,Δ6,115,690,
24,,130,Δ6,120,720,
25,,136,Δ6,125,750,
26,,142,Δ7,130,910,
27,,149,Δ7,135,945,
28,,156,Δ7,140,980,
29,,163,Δ7,145,1015,
30,,170,Δ7,150,1050,
31,,177,Δ7,155,1085,
32,,184,Δ7,160,1120,
33,191,191,Δ6,165,990,
34,197,197,Δ7,170,1190,
35,204,204,Δ7,175,1225,
36,,211,Δ7,180,1260,
37,,218,Δ7,185,1295,
38,,225,Δ7,190,1330,
39,,232,Δ7,195,1365,
40,,239,Δ7,200,1400,
41,,246,Δ7,205,1435,
42,,253,Δ7,210,1470,
43,,260,Δ7,215,1505,
44,,267,Δ7,220,1540,
45,,274,Δ7,225,1575,
46,,281,Δ7,230,1610,
47,,288,Δ6,235,1410,
48,,294,Δ7,240,1680,
49,,301,Δ7,245,1715,
50,,308,Δ7,250,1750,
51,,315,Δ7,255,1785,
52,,322,Δ6,260,1560,
53,,328,Δ7,265,1855,
54,,335,Δ7,270,1890,
55,,342,Δ7,275,1925,
56,,349,Δ7,280,1960,
57,,356,Δ7,285,1995,
58,,363,Δ7,290,2030,
59,,370,Δ6,295,1770,
60,,376,Δ7,300,2100,
61,,383,Δ6,305,1830,
62,,389,Δ7,310,2170,
63,,396,Δ9,315,2835,
64,405,405,Δ7,320,2240,
65,412,412,Δ7,325,2275,
66,419,419,Δ7,330,2310,
67,426,426,Δ8,335,2680,
68,434,434,Δ7,340,2380,
69,441,441,Δ7,345,2415,
70,448,448,Δ7,350,2450,
71,455,455,Δ8,355,2840,
72,463,463,Δ7,360,2520,
73,470,470,Δ7,365,2555,
74,477,477,Δ7,370,2590,
75,484,484,Δ8,375,3000,
76,492,492,Δ7,380,2660,
77,499,499,Δ7,385,2695,
78,506,506,Δ8,390,3120,
79,514,514,Δ7,395,2765,
80,521,521,Δ7,400,2800,
81,528,528,Δ8,405,3240,
82,536,536,Δ7,410,2870,
83,543,543,Δ7,415,2905,
84,550,550,Δ8,420,3360,
85,558,558,Δ7,425,2975,
86,565,565,Δ7,430,3010,
87,572,572,Δ8,435,3480,
88,580,580,Δ7,440,3080,
89,587,587,Δ7,445,3115,
90,,594,Δ7,450,3150,
91,,601,Δ7,455,3185,
92,,608,Δ8,460,3680,
93,,616,Δ8,465,3720,
94,,624,Δ8,470,3760,
95,,632,Δ8,475,3800,
96,,640,Δ7,480,3360,
97,647,647,Δ7,485,3395,
98,654,654,Δ8,490,3920,
99,662,662,Δ7,495,3465,
100,669,669,Δ8,500,4000,
101,677,677,Δ8,505,4040,
102,685,685,Δ7,510,3570,
103,692,692,Δ8,515,4120,
104,700,700,Δ7,520,3640,
105,707,707,Δ8,525,4200,
106,715,715,Δ7,530,3710,
107,722,722,Δ8,535,4280,
108,730,730,Δ8,540,4320,
109,,738,Δ8,545,4360,
110,,746,Δ8,550,4400,
111,,754,Δ7,555,3885,
112,,761,Δ8,560,4480,
113,,769,Δ7,565,3955,
114,,776,Δ8,570,4560,
115,,784,Δ8,575,4600,
116,,792,Δ7,580,4060,
117,,799,Δ8,585,4680,
118,,807,Δ8,590,4720,
119,,815,Δ7,595,4165,
120,,822,Δ8,600,4800,
121,,830,Δ8,605,4840,
122,,838,Δ8,610,4880,
123,,846,Δ7,615,4305,
124,,853,Δ8,620,4960,
125,,861,Δ8,625,5000,
126,,869,Δ7,630,4410,
127,,876,Δ8,635,5080,
128,,884,Δ7,640,4480,
129,,891,Δ7,645,4515,
130,,898,Δ8,650,5200,
131,,906,Δ8,655,5240,
132,,914,Δ7,660,4620,
133,,921,Δ8,665,5320,
134,,929,Δ8,670,5360,
135,,937,Δ7,675,4725,
136,,944,Δ8,680,5440,
137,,952,Δ8,685,5480,
138,,960,Δ8,690,5520,
139,,968,Δ8,695,5560,
140,,976,Δ8,700,5600,
141,,984,Δ8,705,5640,
142,,992,Δ8,710,5680,
143,,1000,Δ8,715,5720,
144,,1008,Δ8,720,5760,
145,,1016,Δ8,725,5800,
146,,1024,Δ8,730,5840,
147,,1032,Δ8,735,5880,
148,,1040,Δ8,740,5920,
149,,1048,Δ8,745,5960,
150,,1056,Δ8,750,6000,
151,,1064,Δ7,755,5285,
152,,1071,Δ8,760,6080,
153,,1079,Δ8,765,6120,
154,,1087,Δ8,770,6160,
155,,1095,Δ8,775,6200,
156,,1103,Δ7,780,5460,
157,1110,1110,Δ8,785,6280,
158,1118,1118,Δ8,790,6320,
159,1126,1126,Δ8,795,6360,
160,1134,1134,Δ8,800,6400,
161,1142,1142,Δ8,805,6440,
162,1150,1150,Δ7,810,5670,
163,1157,1157,Δ8,815,6520,
164,1165,1165,Δ8,820,6560,
165,1173,1173,Δ8,825,6600,
166,1181,1181,Δ8,830,6640,
167,,1189,Δ8,835,6680,
168,,1197,Δ8,840,6720,
169,,1205,Δ8,845,6760,
170,,1213,Δ8,850,6800,
171,,1221,Δ8,855,6840,
172,,1229,Δ8,860,6880,
173,,1237,Δ8,865,6920,
174,,1245,Δ8,870,6960,
175,1253,1253,Δ8,875,7000,
176,1261,1261,Δ8,880,7040,
177,1269,1269,Δ8,885,7080,
178,1277,1277,Δ8,890,7120,
179,1285,1285,Δ8,895,7160,
180,1293,1293,Δ8,900,7200,
181,,1301,Δ8,905,,
182,,1309,Δ8,910,,
183,,1317,Δ8,915,,
184,,1325,Δ8,920,,
185,,1333,Δ8,925,,
186,,1341,Δ8,930,,
187,,1349,Δ8,935,,
188,,1357,Δ8,940,,
189,,1365,Δ8,945,,
190,,1373,Δ8,950,,
191,,1381,Δ8,955,,
192,,1389,Δ8,960,,
193,,1397,Δ8,965,,
194,,1405,Δ8,970,,
195,,1413,Δ8,975,,
196,,1421,Δ8,980,,
197,,1429,Δ8,985,,
198,,1437,Δ8,990,,
199,,1445,Δ8,995,,
200,,1453,Δ8,1000,,
201,,1461,Δ8,1005,,
202,,1469,Δ8,1010,,
203,,1477,Δ8,1015,,
204,,1485,Δ8,1020,,
205,,1493,Δ8,1025,,
206,,1501,Δ9,1030,,
207,,1510,Δ8,1035,,
208,,1518,Δ8,1040,,
209,,1526,Δ8,1045,,
210,,1534,Δ8,1050,,
211,,1542,Δ8,1055,,
212,,1550,Δ8,1060,,
213,,1558,Δ8,1065,,
214,,1566,Δ8,1070,,
215,,1574,Δ8,1075,,
216,,1582,Δ9,1080,,
217,,1591,Δ9,1085,,
218,,1600,Δ9,1090,,
219,,1609,Δ9,1095,,
220,1618,1618,Δ8,1100,,
221,1626,1626,Δ9,1105,,
222,1635,1635,Δ8,1110,,
223,1643,1643,Δ8,1115,,
224,1651,1651,Δ8,1120,,
225,1659,1659,Δ8,1125,,
226,,1667,Δ8,1130,,
227,,1675,Δ8,1135,,
228,,1683,Δ8,1140,,
229,,1691,Δ8,1145,,
230,,1699,Δ8,1150,,
231,,1707,Δ8,1155,,
232,,1715,Δ8,1160,,
233,,1723,Δ8,1165,,
234,,1731,Δ8,1170,,
235,,1739,Δ8,1175,,
236,,1747,Δ8,1180,,
237,,1755,Δ8,1185,,
238,,1763,Δ8,1190,,
239,,1771,Δ8,1195,,
240,,1779,Δ8,1200,,
241,,1787,Δ8,1205,,
242,,1795,Δ8,1210,,
243,,1803,Δ8,1215,,
244,,1811,Δ8,1220,,
245,,1819,Δ8,1225,,
246,,1827,Δ8,1230,,
247,,1835,Δ8,1235,,
248,,1843,Δ8,1240,,
249,,1851,Δ8,1245,,
250,,1859,Δ8,1250,,
251,,1867,Δ8,1255,,
252,,1875,Δ9,1260,,
253,,1884,Δ9,1265,,
254,,1893,Δ8,1270,,
255,,1901,Δ9,1275,,
256,,1910,Δ9,1280,,
257,,1919,Δ9,1285,,
258,,1928,Δ9,1290,,
259,,1937,Δ9,1295,,
260,,1946,Δ9,1300,,
261,,1955,Δ9,1305,,
262,,1964,Δ9,1310,,
263,,1973,Δ9,1315,,
264,,1982,Δ9,1320,,level 1990 is 1320
265,,1991,Δ9,1325,,
266,,2000,Δ9,1330,,
267,,2009,Δ9,1335,,
268,,2018,Δ9,1340,,
269,,2027,-Δ2027,1345,,
270,,,Δ,1350,,
271,,,Δ,1355,,
272,,,Δ,1360,,
273,,,Δ,1365,,
274,,,Δ,1370,,
275,,,Δ,1375,,
276,,,Δ,1380,,
277,,,Δ,1385,,
278,,,Δ,1390,,
279,,,Δ,1395,,
280,,,Δ,1400,,
281,,,Δ,1405,,
282,,,Δ,1410,,
283,,,Δ,1415,,
284,,,Δ,1420,,
285,,,Δ,1425,,
286,,,Δ,1430,,
287,,,Δ,1435,,
288,,,Δ,1440,,
289,,,Δ,1445,,
290,,,Δ,,,
291,,,Δ,,,
292,,,,,,
293,,,,,,
294,,,,,,
295,,,,,,
296,,,,,,
297,,,,,,
298,,,,,,
299,,,,,,
300,,,,,,
301,,,,,,