Level	Power	Hammer	Extrapolated?	Extrapolated
0	0	5	FALSE	0
1		5	FALSE	2,500
2		5	FALSE	5,000
3		5	FALSE	7,500
4		10	FALSE	10,000
5		10	FALSE	15,000
6		10	FALSE	20,000
7		10	FALSE	25,000
8		15	FALSE	30,000
9		15	FALSE	37,500
10	45,000	15	FALSE	45,000
11	52,500	15	FALSE	52,500
12	60,000	15	FALSE	60,000
13	67,500	20	FALSE	67,500
14	77,500	20	FALSE	77,500
15	87,500	20	FALSE	87,500
16	97,500	20	FALSE	97,500
17	107,500	20	FALSE	107,500
18	117,500	25	FALSE	117,500
19	130,000	25	FALSE	130,000
20	142,500	25	FALSE	142,500
21	155,000	25	FALSE	155,000
22	167,500	25	FALSE	167,500
23	180,000	25	FALSE	180,000
24	192,500	30	FALSE	192,500
25	207,500	30	FALSE	207,500
26	222,500	30	FALSE	222,500
27	237,500	30	FALSE	237,500
28	252,500	30	FALSE	252,500
29	267,500	35	FALSE	267,500
30	285,000	35	FALSE	285,000
31	302,500	35	FALSE	302,500
32	320,000	35	FALSE	320,000
33	337,500	35	FALSE	337,500
34	355,000	35	FALSE	355,000
35	372,500	40	FALSE	372,500
36	392,500	40	FALSE	392,500
37	412,500	40	FALSE	412,500
38		40	FALSE	432,500
39		40	FALSE	452,500
40		45	FALSE	472,500
41		45	FALSE	495,000
42	517,500	45	FALSE	517,500
43	540,500	45	FALSE	540,000
44	562,500	45	FALSE	562,500
45	585,500	45	FALSE	585,000
46	607,500	50	FALSE	607,500
47	632,500	50	FALSE	632,500
48	657,500	50	FALSE	657,500
49	682,500	50	FALSE	682,500
50	707,500	50	FALSE	707,500
51	732,500	50	FALSE	732,500
52	757,500	55	FALSE	757,500
53	785,000	55	FALSE	785,000
54	812,500	55	FALSE	812,500
55	840,000	55	FALSE	840,000
56	867,500	55	FALSE	867,500
57	895,000	55	FALSE	895,000
58	922,500	60	FALSE	922,500
59	952,500	60	FALSE	952,500
60	982,500	60	FALSE	982,500
61	1,012,500	60	FALSE	1,012,500
62	1,042,500	60	FALSE	1,042,500
63	1,072,500	60	FALSE	1,072,500
64	1,102,500	65	FALSE	1,102,500
65	1,135,000	65	FALSE	1,135,000
66	1,167,500	65	FALSE	1,167,500
67	1,200,000	65	FALSE	1,200,000
68	1,232,500	65	FALSE	1,232,500
69	1,265,000	65	FALSE	1,265,000
70	1,297,500	70	FALSE	1,297,500
71	1,332,500	70	FALSE	1,332,500
72	1,367,500	70	FALSE	1,367,500
73	1,402,500	70	FALSE	1,402,500
74	1,437,500	70	FALSE	1,437,500
75	1,472,500	70	FALSE	1,472,500
76	1,507,500	75	FALSE	1,507,500
77	1,545,000	75	FALSE	1,545,000
78	1,582,500	75	FALSE	1,582,500
79	1,620,000	75	FALSE	1,620,000
80	1,657,500	75	FALSE	1,657,500
81	1,695,000	75	FALSE	1,695,000
82	1,732,500	80	FALSE	1,732,500
83	1,772,500	80	FALSE	1,772,500
84	1,812,500	80	FALSE	1,812,500
85	1,852,500	80	FALSE	1,852,500
86	1,892,500	80	FALSE	1,892,500
87	1,932,500	80	FALSE	1,932,500
88	1,972,500	85	FALSE	1,972,500
89	2,015,000	85	FALSE	2,015,000
90	2,057,500	85	FALSE	2,057,500
91	2,100,000	85	FALSE	2,100,000
92	2,142,500	85	FALSE	2,142,500
93	2,185,000	85	FALSE	2,185,000
94	2,227,500	90	FALSE	2,227,500
95	2,272,500	90	FALSE	2,272,500
96	2,317,500	90	FALSE	2,317,500
97	2,362,500	90	FALSE	2,362,500
98	2,407,500	90	FALSE	2,407,500
99	2,452,500	90	FALSE	2,452,500
100	2,497,500	95	FALSE	2,497,500
101	2,545,000	95	FALSE	2,545,000
102	2,592,500	95	FALSE	2,592,500
103	2,640,000	95	FALSE	2,640,000
104	2,687,500	95	FALSE	2,687,500
105	2,735,000	95	FALSE	2,735,000
106	2,782,500	95	FALSE	2,782,500
107	2,830,000	100	FALSE	2,830,000
108	2,880,000	100	FALSE	2,880,000
109	2,930,000	100	FALSE	2,930,000
110	2,980,000	100	FALSE	2,980,000
111	3,030,000	100	FALSE	3,030,000
112	3,080,000	100	FALSE	3,080,000
113	3,130,000	105	FALSE	3,130,000
114	3,182,500	105	FALSE	3,182,500
115	3,235,000	105	FALSE	3,235,000
116	3,287,500	105	FALSE	3,287,500
117	3,340,000	105	FALSE	3,340,000
118	3,392,500	105	FALSE	3,392,500
119	3,445,000	110	FALSE	3,445,000
120	3,500,000	110	FALSE	3,500,000
121	3,555,000	110	FALSE	3,555,000
122	3,610,000	110	FALSE	3,610,000
123	3,665,000	110	FALSE	3,665,000
124	3,720,000	110	FALSE	3,720,000
125	3,775,000	115	FALSE	3,775,000
126	3,832,500	115	FALSE	3,832,500
127	3,890,000	115	FALSE	3,890,000
128	3,947,500	115	FALSE	3,947,500
129	4,005,000	115	FALSE	4,005,000
130	4,062,500	115	FALSE	4,062,500
131	4,120,000	115	FALSE	4,120,000
132	4,177,500	120	FALSE	4,177,500
133	4,237,500	120	FALSE	4,237,500
134	4,297,500	120	FALSE	4,297,500
135	4,357,500	120	FALSE	4,357,500
136	4,417,500	120	FALSE	4,417,500
137	4,477,500	120	FALSE	4,477,500
138	4,537,500	125	FALSE	4,537,500
139	4,600,000	125	FALSE	4,600,000
140	4,662,500	125	FALSE	4,662,500
141	4,725,000	125	FALSE	4,725,000
142	4,787,500	125	FALSE	4,787,500
143	4,850,000	125	FALSE	4,850,000
144	4,912,500	125	FALSE	4,912,500
145	4,975,000	130	FALSE	4,975,000
146	5,040,000	130	FALSE	5,040,000
147	5,105,000	130	FALSE	5,105,000
148	5,170,000	130	FALSE	5,170,000
149	5,235,000	130	FALSE	5,235,000
150	5,300,000	130	FALSE	5,300,000
151	5,365,000	135	FALSE	5,365,000
152	5,432,500	135	FALSE	5,432,500
153	5,500,000	135	FALSE	5,500,000
154	5,567,500	135	FALSE	5,567,500
155	5,635,000	135	FALSE	5,635,000
156	5,702,500	135	FALSE	5,702,500
157	5,770,000	135	FALSE	5,770,000
158	5,837,500	140	FALSE	5,837,500
159	5,907,500	140	FALSE	5,907,500
160	5,977,500	140	FALSE	5,977,500
161	6,047,500	140	FALSE	6,047,500
162	6,117,500	140	FALSE	6,117,500
163	6,187,500	140	FALSE	6,187,500
164	6,257,500	145	FALSE	6,257,500
165	6,330,000	145	FALSE	6,330,000
166	6,402,500	145	FALSE	6,402,500
167	6,475,000	145	FALSE	6,475,000
168	6,547,500	145	FALSE	6,547,500
169	6,620,000	145	FALSE	6,620,000
170	6,692,500	145	FALSE	6,692,500
171	6,765,000	150	FALSE	6,765,000
172	6,840,000	150	FALSE	6,840,000
173	6,915,000	150	FALSE	6,915,000
174	6,990,000	150	FALSE	6,990,000
175	7,065,000	150	FALSE	7,065,000
176	7,140,000	150	FALSE	7,140,000
177	7,215,000	155	FALSE	7,215,000
178	7,292,500	155	FALSE	7,292,500
179	7,370,000	155	FALSE	7,370,000
180	7,447,500	155	FALSE	7,447,500
181	7,525,000	155	FALSE	7,525,000
182	7,602,500	155	FALSE	7,602,500
183	7,680,000	155	FALSE	7,680,000
184	7,757,500	160	FALSE	7,757,500
185	7,837,500	160	FALSE	7,837,500
186	7,917,500	160	FALSE	7,917,500
187	7,997,500	160	FALSE	7,997,500
188	8,077,500	160	FALSE	8,077,500
189	8,157,500	160	FALSE	8,157,500
190	8,237,500	160	FALSE	8,237,500
191	8,317,500	165	FALSE	8,317,500
192	8,400,000	165	FALSE	8,400,000
193	8,482,500	165	FALSE	8,482,500
194	8,565,000	165	FALSE	8,565,000
195	8,647,500	165	FALSE	8,647,500
196	8,730,000	165	FALSE	8,730,000
197	8,812,500	170	FALSE	8,812,500
198	8,897,500	170	FALSE	8,897,500
199	8,982,500	170	FALSE	8,982,500
200	9067500	170	FALSE	9,067,500
201	9,152,500	170	FALSE	9,152,500
202	9,237,500	170	FALSE	9,237,500
203	9,322,500	170	FALSE	9,322,500
204	9,407,500	175	FALSE	9,407,500
205	9,495,000	175	FALSE	9,495,000
206	9,582,500	175	FALSE	9,582,500
207	9,670,000	175	FALSE	9,670,000
208	9,757,500	175	FALSE	9,757,500
209	9,845,000	175	FALSE	9,845,000
210	9,932,500	175	FALSE	9,932,500
211	10,020,000	180	FALSE	10,020,000
212	10,110,000	180	FALSE	10,110,000
213	10,200,000	180	FALSE	10,200,000
214		180	FALSE	10,290,000
215		180	FALSE	10,380,000
216		180	FALSE	10,470,000
217	10,560,000	185	FALSE	10,560,000
218	10,652,500	185	FALSE	10,652,500
219	10,745,000	185	FALSE	10,745,000
220	10,837,500	185	FALSE	10,837,500
221	10,930,000	185	FALSE	10,930,000
222	11,022,500	185	FALSE	11,022,500
223	11,115,000	185	FALSE	11,115,000
224	11,207,500	190	FALSE	11,207,500
225	11,302,500	190	FALSE	11,302,500
226	11,397,500	190	FALSE	11,397,500
227	11,492,500	190	FALSE	11,492,500
228	11,587,500	190	FALSE	11,587,500
229	11,682,500	190	FALSE	11,682,500
230	11,777,500	190	FALSE	11,777,500
231	11,872,500	195	FALSE	11,872,500
232	11,970,000	195	FALSE	11,970,000
233	12,067,500	195	FALSE	12,067,500
234	12,165,000	195	FALSE	12,165,000
235	12,262,500	195	FALSE	12,262,500
236	12,360,000	195	FALSE	12,360,000
237	12,457,500	200	FALSE	12,457,500
238	12,557,500	200	FALSE	12,557,500
239	12,657,500	200	FALSE	12,657,500
240	12,757,500	200	FALSE	12,757,500
241	12,857,500	200	FALSE	12,857,500
242	12,957,500	200	FALSE	12,957,500
243	13,057,500	200	FALSE	13,057,500
244	13,157,500	205	FALSE	13,157,500
245	13,260,000	205	FALSE	13,260,000
246	13,362,500	205	FALSE	13,362,500
247	13,465,000	205	FALSE	13,465,000
248	13,567,500	205	FALSE	13,567,500
249	13,670,000	205	FALSE	13,670,000
250	13,772,500	205	FALSE	13,772,500
251	13,875,000	210	FALSE	13,875,000
252	13,980,000	210	FALSE	13,980,000
253	14,085,000	210	FALSE	14,085,000
254	14,190,000	210	FALSE	14,190,000
255	14,295,000	210	FALSE	14,295,000
256	14,400,000	210	FALSE	14,400,000
257	14,505,000	210	FALSE	14,505,000
258	14,610,000	215	FALSE	14,610,000
259	14,717,500	215	FALSE	14,717,500
260	14,825,000	215	FALSE	14,825,000
261	14,932,500	215	FALSE	14,932,500
262	15,040,000	215	FALSE	15,040,000
263	15,147,500	215	FALSE	15,147,500
264	15,255,000	215	FALSE	15,255,000
265	15,362,500	220	FALSE	15,362,500
266	15,472,500	220	FALSE	15,472,500
267	15,582,500	220	FALSE	15,582,500
268	15,692,500	220	FALSE	15,692,500
269	15,802,500	220	FALSE	15,802,500
270	15,912,500	220	FALSE	15,912,500
271	16,022,500	220	FALSE	16,022,500
272	16,132,500	225	FALSE	16,132,500
273	16,245,000	225	FALSE	16,245,000
274	16,357,500	225	FALSE	16,357,500
275	16,470,000	225	FALSE	16,470,000
276		225	FALSE	16,582,500
277		225	FALSE	16,695,000
278		230	FALSE	16,807,500
279		230	FALSE	16,922,500
280		230	FALSE	17,037,500
281		230	FALSE	17,152,500
282		230	FALSE	17,267,500
283		230	FALSE	17,382,500
284		230	FALSE	17,497,500
285		235	FALSE	17,612,500
286		235	FALSE	17,730,000
287		235	FALSE	17,847,500
288		235	FALSE	17,965,000
289		235	FALSE	18,082,500
290		235	FALSE	18,200,000
291		235	FALSE	18,317,500
292		240	FALSE	18,435,000
293		240	FALSE	18,555,000
294		240	FALSE	18,675,000
295		240	FALSE	18,795,000
296		240	FALSE	18,915,000
297		240	FALSE	19,035,000
298		240	FALSE	19,155,000
299		245	TRUE	19,275,000
300		245	TRUE	19,397,500
301		245	TRUE	19,520,000
302		245	TRUE	19,642,500
303		245	TRUE	19,765,000
304		245	TRUE	19,887,500
305		245	TRUE	20,010,000
306		250	FALSE	20,132,500
307		250	FALSE	20,257,500
308		250	FALSE	20,382,500
309		250	FALSE	20,507,500
310		250	FALSE	20,632,500
311		250	FALSE	20,757,500
312		250	FALSE	20,882,500
313		255	TRUE	21,007,500
314		255	TRUE	21,135,000
315		255	TRUE	21,262,500
316		255	TRUE	21,390,000
317		255	TRUE	21,517,500
318		255	TRUE	21,645,000
319		255	TRUE	21,772,500
320		260	FALSE	21,900,000
321		260	FALSE	22,030,000
322		260	FALSE	22,160,000
323		260	FALSE	22,290,000
324		260	FALSE	22,420,000
325		260	FALSE	22,550,000
326		260	FALSE	22,680,000
327	22,810,000	265	FALSE	22,810,000
328	22,942,500	265	FALSE	22,942,500
329	23,075,000	265	FALSE	23,075,000
330	23,207,500	265	FALSE	23,207,500
331	23,340,000	265	FALSE	23,340,000
332	23,472,500	265	FALSE	23,472,500
333	23,605,000	265	FALSE	23,605,000
334		265	TRUE	23,737,500
335		270	TRUE	23,870,000
336		270	TRUE	24,005,000
337		270	TRUE	24,140,000
338		270	TRUE	24,275,000
339		270	TRUE	24,410,000
340		270	TRUE	24,545,000
341		270	TRUE	24,680,000
342		275	TRUE	24,815,000
343		275	TRUE	24,952,500
344		275	TRUE	25,090,000
345		275	TRUE	25,227,500
346		275	TRUE	25,365,000
347		275	TRUE	25,502,500
348		280	TRUE	25,640,000
349		280	TRUE	25,780,000
350		280	TRUE	25,920,000
351		280	TRUE	26,060,000
352		280	TRUE	26,200,000
353		280	TRUE	26,340,000
354		280	TRUE	26,480,000
355		280	TRUE	26,620,000
356		285	TRUE	26,760,000
357		285	TRUE	26,902,500
358		285	TRUE	27,045,000
359		285	TRUE	27,187,500
360		285	TRUE	27,330,000
361		285	TRUE	27,472,500
362		290	TRUE	27,615,000
363		290	TRUE	27,760,000
364		290	TRUE	27,905,000
365		290	TRUE	28,050,000
366		290	TRUE	28,195,000
367		290	TRUE	28,340,000
368		290	TRUE	28,485,000
369		290	TRUE	28,630,000
370		295	TRUE	28,775,000
371		295	TRUE	28,922,500
372		295	TRUE	29,070,000
373		295	TRUE	29,217,500
374		295	TRUE	29,365,000
375		295	TRUE	29,512,500
376		300	TRUE	29,660,000
377		300	TRUE	29,810,000
378		300	TRUE	29,960,000
379		300	TRUE	30,110,000
380		300	TRUE	30,260,000
381		300	TRUE	30,410,000
382		300	TRUE	30,560,000
383		300	TRUE	30,710,000
384		305	TRUE	30,860,000
385		305	TRUE	31,012,500
386		305	TRUE	31,165,000
387		305	TRUE	31,317,500
388		305	TRUE	31,470,000
389		305	TRUE	31,622,500
390		310	TRUE	31,775,000
391		310	TRUE	31,930,000
392		310	TRUE	32,085,000
393		310	TRUE	32,240,000
394		310	TRUE	32,395,000
395		310	TRUE	32,550,000
396		310	TRUE	32,705,000
397		315	TRUE	32,860,000
398		315	TRUE	33,017,500
399		315	TRUE	33,175,000
400		315	TRUE	33,332,500
401		315	TRUE	33,490,000
402		315	TRUE	33,647,500
403		315	TRUE	33,805,000
404		315	TRUE	33,962,500
405		320	FALSE	34,120,000
406		320	FALSE	34,280,000
407		320	FALSE	34,440,000
408		320	FALSE	34,600,000
409		320	FALSE	34,760,000
410		320	FALSE	34,920,000
411		325	FALSE	35,080,000
412		325	FALSE	35,242,500
413		325	FALSE	35,405,000
414		325	FALSE	35,567,500
415		325	FALSE	35,730,000
416		325	FALSE	35,892,500
417		325	FALSE	36,055,000
418		330	FALSE	36,217,500
419		330	FALSE	36,382,500
420		330	FALSE	36,547,500
421		330	FALSE	36,712,500
422		330	FALSE	36,877,500
423		330	FALSE	37,042,500
424		330	FALSE	37,207,500
425		330	FALSE	37,372,500
426		335	FALSE	37,537,500
427		335	FALSE	37,705,000
428		335	FALSE	37,872,500
429		335	FALSE	38,040,000
430		335	FALSE	38,207,500
431		335	FALSE	38,375,000
432		335	FALSE	38,542,500
433		335	FALSE	38,710,000
434		340	FALSE	38,877,500
435		340	FALSE	39,047,500
436		340	FALSE	39,217,500
437		340	FALSE	39,387,500
438		340	FALSE	39,557,500
439		340	FALSE	39,727,500
440		340	FALSE	39,897,500
441		345	FALSE	40,067,500
442		345	FALSE	40,240,000
443		345	FALSE	40,412,500
444		345	FALSE	40,585,000
445		345	FALSE	40,757,500
446		345	FALSE	40,930,000
447		345	FALSE	41,102,500
448		350	FALSE	41,275,000
449		350	FALSE	41,450,000
450		350	FALSE	41,625,000
451		350	FALSE	41,800,000
452		350	FALSE	41,975,000
453		350	FALSE	42,150,000
454		350	FALSE	42,325,000
455		355	FALSE	42,500,000
456		355	FALSE	42,677,500
457		355	FALSE	42,855,000
458		355	FALSE	43,032,500
459		355	FALSE	43,210,000
460		355	FALSE	43,387,500
461		355	FALSE	43,565,000
462		355	FALSE	43,742,500
463		360	FALSE	43,920,000
464		360	FALSE	44,100,000
465		360	FALSE	44,280,000
466		360	FALSE	44,460,000
467		360	FALSE	44,640,000
468		360	FALSE	44,820,000
469		360	FALSE	45,000,000
470		365	FALSE	45,180,000
471		365	FALSE	45,362,500
472		365	FALSE	45,545,000
473		365	FALSE	45,727,500
474		365	FALSE	45,910,000
475		365	FALSE	46,092,500
476		365	FALSE	46,275,000
477		370	FALSE	46,457,500
478		370	FALSE	46,642,500
479		370	FALSE	46,827,500
480		370	FALSE	47,012,500
481		370	FALSE	47,197,500
482		370	FALSE	47,382,500
483		370	FALSE	47,567,500
484		375	FALSE	47,752,500
485		375	FALSE	47,940,000
486		375	FALSE	48,127,500
487		375	FALSE	48,315,000
488		375	FALSE	48,502,500
489		375	FALSE	48,690,000
490		375	FALSE	48,877,500
491		375	FALSE	49,065,000
492		380	FALSE	49,252,500
493		380	FALSE	49,442,500
494		380	FALSE	49,632,500
495		380	FALSE	49,822,500
496		380	FALSE	50,012,500
497		380	FALSE	50,202,500
498		380	FALSE	50,392,500
499		385	FALSE	50,582,500
500		385	FALSE	50,775,000
501		385	FALSE	50,967,500
502		385	FALSE	51,160,000
503		385	FALSE	51,352,500
504		385	FALSE	51,545,000
505		385	FALSE	51,737,500
506		390	FALSE	51,930,000
507		390	FALSE	52,125,000
508		390	FALSE	52,320,000
509		390	FALSE	52,515,000
510		390	FALSE	52,710,000
511		390	FALSE	52,905,000
512		390	FALSE	53,100,000
513		390	FALSE	53,295,000
514		395	FALSE	53,490,000
515		395	FALSE	53,687,500
516		395	FALSE	53,885,000
517		395	FALSE	54,082,500
518		395	FALSE	54,280,000
519		395	FALSE	54,477,500
520		395	FALSE	54,675,000
521		400	FALSE	54,872,500
522		400	FALSE	55,072,500
523		400	FALSE	55,272,500
524		400	FALSE	55,472,500
525		400	FALSE	55,672,500
526		400	FALSE	55,872,500
527		400	FALSE	56,072,500
528		405	FALSE	56,272,500
529		405	FALSE	56,475,000
530		405	FALSE	56,677,500
531		405	FALSE	56,880,000
532		405	FALSE	57,082,500
533		405	FALSE	57,285,000
534		405	FALSE	57,487,500
535		405	FALSE	57,690,000
536		410	FALSE	57,892,500
537		410	FALSE	58,097,500
538		410	FALSE	58,302,500
539		410	FALSE	58,507,500
540		410	FALSE	58,712,500
541		410	FALSE	58,917,500
542		410	FALSE	59,122,500
543		415	FALSE	59,327,500
544		415	FALSE	59,535,000
545		415	FALSE	59,742,500
546		415	FALSE	59,950,000
547		415	FALSE	60,157,500
548		415	FALSE	60,365,000
549		415	FALSE	60,572,500
550		420	FALSE	60,780,000
551		420	FALSE	60,990,000
552		420	FALSE	61,200,000
553		420	FALSE	61,410,000
554		420	FALSE	61,620,000
555		420	FALSE	61,830,000
556		420	FALSE	62,040,000
557		420	FALSE	62,250,000
558		425	FALSE	62,460,000
559		425	FALSE	62,672,500
560		425	FALSE	62,885,000
561		425	FALSE	63,097,500
562		425	FALSE	63,310,000
563		425	FALSE	63,522,500
564		425	FALSE	63,735,000
565		430	FALSE	63,947,500
566		430	FALSE	64,162,500
567		430	FALSE	64,377,500
568		430	FALSE	64,592,500
569		430	FALSE	64,807,500
570		430	FALSE	65,022,500
571		430	FALSE	65,237,500
572		435	FALSE	65,452,500
573		435	FALSE	65,670,000
574		435	FALSE	65,887,500
575		435	FALSE	66,105,000
576		435	FALSE	66,322,500
577		435	FALSE	66,540,000
578		435	FALSE	66,757,500
579		435	FALSE	66,975,000
580		440	FALSE	67,192,500
581		440	FALSE	67,412,500
582		440	FALSE	67,632,500
583		440	FALSE	67,852,500
584		440	FALSE	68,072,500
585		440	FALSE	68,292,500
586		440	FALSE	68,512,500
587		445	FALSE	68,732,500
588		445	FALSE	68,955,000
589		445	FALSE	69,177,500
590		445	FALSE	69,400,000
591		445	FALSE	69,622,500
592		445	FALSE	69,845,000
593		445	FALSE	70,067,500
594		445	FALSE	70,290,000
595		450	FALSE	70,512,500
596		450	FALSE	70,737,500
597		450	FALSE	70,962,500
598		450	FALSE	71,187,500
599		450	FALSE	71,412,500
600		450	FALSE	71,637,500
601		450	FALSE	71,862,500
602		455	FALSE	72,087,500
603		455	FALSE	72,315,000
604		455	FALSE	72,542,500
605		455	FALSE	72,770,000
606		455	FALSE	72,997,500
607		455	FALSE	73,225,000
608		455	FALSE	73,452,500
609		455	FALSE	73,680,000
610		460	FALSE	73,907,500
611		460	FALSE	74,137,500
612		460	FALSE	74,367,500
613		460	FALSE	74,597,500
614		460	FALSE	74,827,500
615		460	FALSE	75,057,500
616		460	FALSE	75,287,500
617	75,517,500	465	FALSE	75,517,500
618	75,750,000	465	FALSE	75,750,000
619	75,982,500	465	FALSE	75,982,500
620	76,215,000	465	FALSE	76,215,000
621	76,447,500	465	FALSE	76,447,500
622	76,680,000	465	FALSE	76,680,000
623	76,912,500	465	FALSE	76,912,500
624	77,145,000	465	FALSE	77,145,000
625	77,377,500	470	FALSE	77,377,500
626	77,612,500	470	FALSE	77,612,500
627	77,847,500	470	FALSE	77,847,500
628	78,082,500	470	FALSE	78,082,500
629	78,317,500	470	FALSE	78,317,500
630	78,552,500	470	FALSE	78,552,500
631	78,787,500	470	FALSE	78,787,500
632	79,022,500	475	FALSE	79,022,500
633	79,260,000	475	FALSE	79,260,000
634	79,497,500	475	FALSE	79,497,500
635	79,735,000	475	FALSE	79,735,000
636	79,972,500	475	FALSE	79,972,500
637	80,210,000	475	FALSE	80,210,000
638	80,447,500	475	FALSE	80,447,500
639	80,685,000	480	FALSE	80,685,000
640	80,925,000	480	FALSE	80,925,000
641	81,165,000	480	FALSE	81,165,000
642	81,405,000	480	FALSE	81,405,000
643	81,645,000	480	FALSE	81,645,000
644	81,885,000	480	FALSE	81,885,000
645	82,125,000	480	FALSE	82,125,000
646	82,365,000	480	FALSE	82,365,000
647	82,605,000	485	FALSE	82,605,000
648	82,847,500	485	FALSE	82,847,500
649		485	FALSE	83,090,000
650		485	FALSE	83,332,500
651		485	FALSE	83,575,000
652		485	FALSE	83,817,500
653		485	FALSE	84,060,000
654		490	FALSE	84,302,500
655		490	FALSE	84,547,500
656		490	FALSE	84,792,500
657		490	FALSE	85,037,500
658		490	FALSE	85,282,500
659		490	FALSE	85,527,500
660		490	FALSE	85,772,500
661		490	FALSE	86,017,500
662		495	FALSE	86,262,500
663		495	FALSE	86,510,000
664		495	FALSE	86,757,500
665		495	FALSE	87,005,000
666		495	FALSE	87,252,500
667		495	FALSE	87,500,000
668		495	FALSE	87,747,500
669		500	FALSE	87,995,000
670		500	FALSE	88,245,000
671		500	FALSE	88,495,000
672		500	FALSE	88,745,000
673		500	FALSE	88,995,000
674		500	FALSE	89,245,000
675		500	FALSE	89,495,000
676		500	FALSE	89,745,000
677		505	FALSE	89,995,000
678		505	FALSE	90,247,500
679		505	FALSE	90,500,000
680		505	FALSE	90,752,500
681		505	FALSE	91,005,000
682		505	FALSE	91,257,500
683		505	FALSE	91,510,000
684	91,762,500	505	FALSE	91,762,500
685	92,015,000	510	FALSE	92,015,000
686	92,270,000	510	FALSE	92,270,000
687	92,525,000	510	FALSE	92,525,000
688	92,780,000	510	FALSE	92,780,000
689	93,035,000	510	FALSE	93,035,000
690	93,290,000	510	FALSE	93,290,000
691	93,545,000	510	FALSE	93,545,000
692	93,800,000	515	FALSE	93,800,000
693	94,057,500	515	FALSE	94,057,500
694	94,315,000	515	FALSE	94,315,000
695	94,572,500	515	FALSE	94,572,500
