Level	Power	Hammer	Extrapolated?	Extrapolated
696	94,830,000	515	FALSE	94,830,000
697	95,087,500	515	FALSE	95,087,500
698	95,345,000	515	FALSE	95,345,000
699	95,602,500	515	FALSE	95,602,500
700	95,860,000	520	FALSE	95,860,000
701	96,120,000	520	FALSE	96,120,000
702	96,380,000	520	FALSE	96,380,000
703		520	FALSE	96,640,000
704		520	FALSE	96,900,000
705		520	FALSE	97,160,000
706		520	FALSE	97,420,000
707		525	FALSE	97,680,000
708		525	FALSE	97,942,500
709		525	FALSE	98,205,000
710		525	FALSE	98,467,500
711		525	FALSE	98,730,000
712		525	FALSE	98,992,500
713		525	FALSE	99,255,000
714		525	FALSE	99,517,500
715		530	FALSE	99,780,000
716		530	FALSE	100,045,000
717		530	FALSE	100,310,000
718		530	FALSE	100,575,000
719		530	FALSE	100,840,000
720		530	FALSE	101,105,000
721		530	FALSE	101,370,000
722		535	FALSE	101,635,000
723		535	FALSE	101,902,500
724		535	FALSE	102,170,000
725		535	FALSE	102,437,500
726		535	FALSE	102,705,000
727		535	FALSE	102,972,500
728		535	FALSE	103,240,000
729		535	FALSE	103,507,500
730		540	FALSE	103,775,000
731		540	FALSE	104,045,000
732		540	FALSE	104,315,000
733		540	FALSE	104,585,000
734		540	FALSE	104,855,000
735		540	FALSE	105,125,000
736		540	FALSE	105,395,000
737		545	FALSE	105,665,000
738		545	FALSE	105,937,500
739		545	FALSE	106,210,000
740		545	FALSE	106,482,500
741		545	FALSE	106,755,000
742		545	FALSE	107,027,500
743		545	FALSE	107,300,000
744		545	FALSE	107,572,500
745		550	FALSE	107,845,000
746		550	FALSE	108,120,000
747		550	FALSE	108,395,000
748		550	FALSE	108,670,000
749		550	FALSE	108,945,000
750		550	FALSE	109,220,000
751		550	FALSE	109,495,000
752		550	FALSE	109,770,000
753		555	FALSE	110,045,000
754		555	FALSE	110,322,500
755		555	FALSE	110,600,000
756		555	FALSE	110,877,500
757		555	FALSE	111,155,000
758		555	FALSE	111,432,500
759		555	FALSE	111,710,000
760		560	FALSE	111,987,500
761		560	FALSE	112,267,500
762		560	FALSE	112,547,500
763		560	FALSE	112,827,500
764		560	FALSE	113,107,500
765		560	FALSE	113,387,500
766		560	FALSE	113,667,500
767		560	FALSE	113,947,500
768		565	FALSE	114,227,500
769		565	FALSE	114,510,000
770		565	FALSE	114,792,500
771		565	FALSE	115,075,000
772		565	FALSE	115,357,500
773		565	FALSE	115,640,000
774		565	FALSE	115,922,500
775		565	FALSE	116,205,000
776		570	FALSE	116,487,500
777		570	FALSE	116,772,500
778		570	FALSE	117,057,500
779		570	FALSE	117,342,500
780		570	FALSE	117,627,500
781		570	FALSE	117,912,500
782		570	FALSE	118,197,500
783		575	FALSE	118,482,500
784		575	FALSE	118,770,000
785		575	FALSE	119,057,500
786		575	FALSE	119,345,000
787		575	FALSE	119,632,500
788		575	FALSE	119,920,000
789		575	FALSE	120,207,500
790		575	FALSE	120,495,000
791		580	FALSE	120,782,500
792		580	FALSE	121,072,500
793		580	FALSE	121,362,500
794		580	FALSE	121,652,500
795		580	FALSE	121,942,500
796		580	FALSE	122,232,500
797		580	FALSE	122,522,500
798		585	TRUE	122,812,500
799		585	TRUE	123,105,000
800		585	TRUE	123,397,500
801		585	TRUE	123,690,000
802		585	TRUE	123,982,500
803		585	TRUE	124,275,000
804		585	TRUE	124,567,500
805		585	TRUE	124,860,000
806		590	FALSE	125,152,500
807		590	FALSE	125,447,500
808		590	FALSE	125,742,500
809		590	FALSE	126,037,500
810		590	FALSE	126,332,500
811		590	FALSE	126,627,500
812		590	FALSE	126,922,500
813		590	FALSE	127,217,500
814		595	FALSE	127,512,500
815		595	FALSE	127,810,000
816		595	FALSE	128,107,500
817		595	FALSE	128,405,000
818		595	FALSE	128,702,500
819		595	FALSE	129,000,000
820		595	FALSE	129,297,500
821		600	FALSE	129,595,000
822		600	FALSE	129,895,000
823		600	FALSE	130,195,000
824		600	FALSE	130,495,000
825		600	FALSE	130,795,000
826		600	FALSE	131,095,000
827		600	FALSE	131,395,000
828		600	FALSE	131,695,000
829		605	FALSE	131,995,000
830		605	FALSE	132,297,500
831		605	FALSE	132,600,000
832		605	FALSE	132,902,500
833		605	FALSE	133,205,000
834		605	FALSE	133,507,500
835		605	FALSE	133,810,000
836		605	FALSE	134,112,500
837		610	FALSE	134,415,000
838		610	FALSE	134,720,000
839		610	FALSE	135,025,000
840		610	FALSE	135,330,000
841		610	FALSE	135,635,000
842		610	FALSE	135,940,000
843		610	FALSE	136,245,000
844		610	FALSE	136,550,000
845		615	FALSE	136,855,000
846		615	FALSE	137,162,500
847		615	FALSE	137,470,000
848		615	FALSE	137,777,500
849	138,085,000	615	FALSE	138,085,000
850	138,392,500	615	FALSE	138,392,500
851	138,700,000	615	FALSE	138,700,000
852	139,007,500	620	FALSE	139,007,500
853	139,317,500	620	FALSE	139,317,500
854	139,627,500	620	FALSE	139,627,500
855	139,937,500	620	FALSE	139,937,500
856	140,247,500	620	FALSE	140,247,500
857	140,557,500	620	FALSE	140,557,500
858	140,867,500	620	FALSE	140,867,500
859	141,177,500	620	FALSE	141,177,500
860	141,487,500	625	FALSE	141,487,500
861	141,800,000	625	FALSE	141,800,000
862	142,112,500	625	FALSE	142,112,500
863	142,425,000	625	FALSE	142,425,000
864	142,737,500	625	FALSE	142,737,500
865	143,050,000	625	FALSE	143,050,000
866	143,362,500	625	FALSE	143,362,500
867	143,675,000	625	FALSE	143,675,000
868	143,987,500	630	FALSE	143,987,500
869	144,302,500	630	FALSE	144,302,500
870	144,617,500	630	FALSE	144,617,500
871	144,932,500	630	FALSE	144,932,500
872	145,247,500	630	FALSE	145,247,500
873	145,562,500	630	FALSE	145,562,500
874	145,877,500	630	FALSE	145,877,500
875	146,192,500	635	FALSE	146,192,500
876	146,510,000	635	FALSE	146,510,000
877	146,827,500	635	TRUE	146,827,500
878		635	TRUE	147,145,000
879		635	TRUE	147,462,500
880		635	TRUE	147,780,000
881		635	TRUE	148,097,500
882		635	TRUE	148,415,000
883		640	TRUE	148,732,500
884		640	TRUE	149,052,500
885		640	TRUE	149,372,500
886		640	TRUE	149,692,500
887		640	TRUE	150,012,500
888		640	TRUE	150,332,500
889		640	TRUE	150,652,500
890		640	TRUE	150,972,500
891		645	TRUE	151,292,500
892		645	TRUE	151,615,000
893		645	TRUE	151,937,500
894		645	TRUE	152,260,000
895		645	TRUE	152,582,500
896		645	TRUE	152,905,000
897		645	TRUE	153,227,500
898		650	TRUE	153,550,000
899		650	TRUE	153,875,000
900		650	TRUE	154,200,000
901		650	TRUE	154,525,000
902		650	TRUE	154,850,000
903		650	TRUE	155,175,000
904		650	TRUE	155,500,000
905		650	TRUE	155,825,000
906		655	TRUE	156,150,000
907		655	TRUE	156,477,500
908		655	TRUE	156,805,000
909		655	TRUE	157,132,500
910		655	TRUE	157,460,000
911		655	TRUE	157,787,500
912		655	TRUE	158,115,000
913		655	TRUE	158,442,500
914		660	TRUE	158,770,000
915		660	TRUE	159,100,000
916		660	TRUE	159,430,000
917		660	TRUE	159,760,000
918		660	TRUE	160,090,000
919		660	TRUE	160,420,000
920		660	TRUE	160,750,000
921		665	TRUE	161,080,000
922		665	TRUE	161,412,500
923		665	TRUE	161,745,000
924		665	TRUE	162,077,500
925		665	TRUE	162,410,000
926		665	TRUE	162,742,500
927		665	TRUE	163,075,000
928		665	TRUE	163,407,500
929		670	TRUE	163,740,000
930		670	TRUE	164,075,000
931		670	TRUE	164,410,000
932		670	TRUE	164,745,000
933		670	TRUE	165,080,000
934		670	TRUE	165,415,000
935		670	TRUE	165,750,000
936		670	TRUE	166,085,000
937		675	TRUE	166,420,000
938		675	TRUE	166,757,500
939		675	TRUE	167,095,000
940		675	TRUE	167,432,500
941		675	TRUE	167,770,000
942		675	TRUE	168,107,500
943		675	TRUE	168,445,000
944		675	TRUE	168,782,500
945		680	TRUE	169,120,000
946		680	TRUE	169,460,000
947		680	TRUE	169,800,000
948		680	TRUE	170,140,000
949		680	TRUE	170,480,000
950		680	TRUE	170,820,000
951		680	TRUE	171,160,000
952		680	TRUE	171,500,000
953		685	TRUE	171,840,000
954		685	TRUE	172,182,500
955		685	TRUE	172,525,000
956		685	TRUE	172,867,500
957		685	TRUE	173,210,000
958		685	TRUE	173,552,500
959		685	TRUE	173,895,000
960		685	TRUE	174,237,500
961		690	TRUE	174,580,000
962		690	TRUE	174,925,000
963		690	TRUE	175,270,000
964		690	TRUE	175,615,000
965		690	TRUE	175,960,000
966		690	TRUE	176,305,000
967		690	TRUE	176,650,000
968		690	TRUE	176,995,000
969		695	TRUE	177,340,000
970		695	TRUE	177,687,500
971		695	TRUE	178,035,000
972		695	TRUE	178,382,500
973		695	TRUE	178,730,000
974		695	TRUE	179,077,500
975		695	TRUE	179,425,000
976		695	TRUE	179,772,500
977		700	TRUE	180,120,000
978		700	TRUE	180,470,000
979		700	TRUE	180,820,000
980		700	TRUE	181,170,000
981		700	TRUE	181,520,000
982		700	TRUE	181,870,000
983		700	TRUE	182,220,000
984		700	TRUE	182,570,000
985		705	TRUE	182,920,000
986		705	TRUE	183,272,500
987		705	TRUE	183,625,000
988		705	TRUE	183,977,500
989		705	TRUE	184,330,000
990		705	TRUE	184,682,500
991		705	TRUE	185,035,000
992		705	TRUE	185,387,500
993		710	TRUE	185,740,000
994		710	TRUE	186,095,000
995		710	TRUE	186,450,000
996		710	TRUE	186,805,000
997		710	TRUE	187,160,000
998		710	TRUE	187,515,000
999		710	TRUE	187,870,000
1000		715	TRUE	188,225,000
1001		715	TRUE	188,582,500
1002		715	TRUE	188,940,000
1003		715	TRUE	189,297,500
1004		715	TRUE	189,655,000
1005		715	TRUE	190,012,500
1006		715	TRUE	190,370,000
1007		715	TRUE	190,727,500
1008		720	TRUE	191,085,000
1009		720	TRUE	191,445,000
1010		720	TRUE	191,805,000
1011		720	TRUE	192,165,000
1012		720	TRUE	192,525,000
1013		720	TRUE	192,885,000
1014		720	TRUE	193,245,000
1015		725	TRUE	193,605,000
1016		725	TRUE	193,967,500
1017		725	TRUE	194,330,000
1018		725	TRUE	194,692,500
1019		725	TRUE	195,055,000
1020		725	TRUE	195,417,500
1021		725	TRUE	195,780,000
1022		725	TRUE	196,142,500
1023		730	TRUE	196,505,000
1024		730	TRUE	196,870,000
1025		730	TRUE	197,235,000
1026		730	TRUE	197,600,000
1027		730	TRUE	197,965,000
1028		730	TRUE	198,330,000
1029		730	TRUE	198,695,000
1030		730	TRUE	199,060,000
1031		735	TRUE	199,425,000
1032		735	TRUE	199,792,500
1033		735	TRUE	200,160,000
1034		735	TRUE	200,527,500
1035		735	TRUE	200,895,000
1036		735	TRUE	201,262,500
1037		735	TRUE	201,630,000
1038		735	TRUE	201,997,500
1039		740	TRUE	202,365,000
1040		740	TRUE	202,735,000
1041		740	TRUE	203,105,000
1042		740	TRUE	203,475,000
1043		740	TRUE	203,845,000
1044		740	TRUE	204,215,000
1045		740	TRUE	204,585,000
1046		740	TRUE	204,955,000
1047		745	TRUE	205,325,000
1048		745	TRUE	205,697,500
1049		745	TRUE	206,070,000
1050		745	TRUE	206,442,500
1051		745	TRUE	206,815,000
1052		745	TRUE	207,187,500
1053		745	TRUE	207,560,000
1054		745	TRUE	207,932,500
1055		750	TRUE	208,305,000
1056		750	TRUE	208,680,000
1057		750	TRUE	209,055,000
1058		750	TRUE	209,430,000
1059		750	TRUE	209,805,000
1060		750	TRUE	210,180,000
1061		750	TRUE	210,555,000
1062		750	TRUE	210,930,000
1063		755	TRUE	211,305,000
1064		755	TRUE	211,682,500
1065		755	TRUE	212,060,000
1066		755	TRUE	212,437,500
1067		755	TRUE	212,815,000
1068		755	TRUE	213,192,500
1069		755	TRUE	213,570,000
1070		760	TRUE	213,947,500
1071		760	TRUE	214,327,500
1072		760	TRUE	214,707,500
1073		760	TRUE	215,087,500
1074		760	TRUE	215,467,500
1075		760	TRUE	215,847,500
1076		760	TRUE	216,227,500
1077		760	TRUE	216,607,500
1078		765	TRUE	216,987,500
1079		765	TRUE	217,370,000
1080		765	TRUE	217,752,500
1081		765	TRUE	218,135,000
1082		765	TRUE	218,517,500
1083		765	TRUE	218,900,000
1084		765	TRUE	219,282,500
1085		765	TRUE	219,665,000
1086		770	TRUE	220,047,500
1087		770	TRUE	220,432,500
1088		770	TRUE	220,817,500
1089		770	TRUE	221,202,500
1090		770	TRUE	221,587,500
1091		770	TRUE	221,972,500
1092		770	TRUE	222,357,500
1093		770	TRUE	222,742,500
1094		775	TRUE	223,127,500
1095		775	TRUE	223,515,000
1096		775	TRUE	223,902,500
1097		775	TRUE	224,290,000
1098		775	TRUE	224,677,500
1099		775	TRUE	225,065,000
1100		775	TRUE	225,452,500
1101		775	TRUE	225,840,000
1102		780	TRUE	226,227,500
1103		780	TRUE	226,617,500
1104		780	TRUE	227,007,500
1105		780	TRUE	227,397,500
1106		780	TRUE	227,787,500
1107		780	TRUE	228,177,500
1108		780	TRUE	228,567,500
1109		780	TRUE	228,957,500
1110		785	FALSE	229,347,500
1111		785	FALSE	229,740,000
1112		785	FALSE	230,132,500
1113		785	FALSE	230,525,000
1114		785	FALSE	230,917,500
1115		785	FALSE	231,310,000
1116		785	FALSE	231,702,500
1117		785	FALSE	232,095,000
1118		790	FALSE	232,487,500
1119		790	FALSE	232,882,500
1120		790	FALSE	233,277,500
1121		790	FALSE	233,672,500
1122		790	FALSE	234,067,500
1123		790	FALSE	234,462,500
1124		790	FALSE	234,857,500
1125		790	FALSE	235,252,500
1126		795	FALSE	235,647,500
1127		795	FALSE	236,045,000
1128		795	FALSE	236,442,500
1129		795	FALSE	236,840,000
1130		795	FALSE	237,237,500
1131		795	FALSE	237,635,000
1132		795	FALSE	238,032,500
1133		795	FALSE	238,430,000
1134		800	FALSE	238,827,500
1135		800	FALSE	239,227,500
1136		800	FALSE	239,627,500
1137		800	FALSE	240,027,500
1138		800	FALSE	240,427,500
1139		800	FALSE	240,827,500
1140		800	FALSE	241,227,500
1141		800	FALSE	241,627,500
1142		805	FALSE	242,027,500
1143		805	FALSE	242,430,000
1144		805	FALSE	242,832,500
1145		805	FALSE	243,235,000
1146		805	FALSE	243,637,500
1147		805	FALSE	244,040,000
1148		805	FALSE	244,442,500
1149		805	FALSE	244,845,000
1150		810	FALSE	245,247,500
1151		810	FALSE	245,652,500
1152		810	FALSE	246,057,500
1153		810	FALSE	246,462,500
1154		810	FALSE	246,867,500
1155		810	FALSE	247,272,500
1156		810	FALSE	247,677,500
1157		815	FALSE	248,082,500
1158		815	FALSE	248,490,000
1159		815	FALSE	248,897,500
1160		815	FALSE	249,305,000
1161		815	FALSE	249,712,500
1162		815	FALSE	250,120,000
1163		815	FALSE	250,527,500
1164		815	FALSE	250,935,000
1165		820	FALSE	251,342,500
1166		820	FALSE	251,752,500
1167		820	FALSE	252,162,500
1168		820	FALSE	252,572,500
1169		820	FALSE	252,982,500
1170		820	FALSE	253,392,500
1171		820	FALSE	253,802,500
1172		820	FALSE	254,212,500
1173		825	FALSE	254,622,500
1174		825	FALSE	255,035,000
1175		825	FALSE	255,447,500
1176		825	FALSE	255,860,000
1177		825	FALSE	256,272,500
1178		825	FALSE	256,685,000
1179		825	FALSE	257,097,500
1180		825	FALSE	257,510,000
1181		830	FALSE	257,922,500
1182		830	FALSE	258,337,500
1183		830	FALSE	258,752,500
1184		830	FALSE	259,167,500
1185		830	FALSE	259,582,500
1186		830	FALSE	259,997,500
1187		830	FALSE	260,412,500
1188		830	FALSE	260,827,500
1189		835	FALSE	261,242,500
1190		835	FALSE	261,660,000
1191		835	FALSE	262,077,500
1192		835	FALSE	262,495,000
1193		835	FALSE	262,912,500
1194		835	FALSE	263,330,000
1195		835	FALSE	263,747,500
1196		835	FALSE	264,165,000
1197		840	FALSE	264,582,500
1198		840	FALSE	265,002,500
1199		840	FALSE	265,422,500
1200		840	FALSE	265,842,500
1201		840	FALSE	266,262,500
1202		840	FALSE	266,682,500
1203		840	FALSE	267,102,500
1204		840	FALSE	267,522,500
1205		845	FALSE	267,942,500
1206		845	FALSE	268,365,000
1207		845	FALSE	268,787,500
1208		845	FALSE	269,210,000
1209		845	FALSE	269,632,500
1210		845	FALSE	270,055,000
1211		845	FALSE	270,477,500
1212		845	FALSE	270,900,000
1213		850	FALSE	271,322,500
1214		850	FALSE	271,747,500
1215		850	FALSE	272,172,500
1216		850	FALSE	272,597,500
1217		850	FALSE	273,022,500
1218		850	FALSE	273,447,500
1219		850	FALSE	273,872,500
1220		850	FALSE	274,297,500
1221		855	TRUE	274,722,500
1222		855	TRUE	275,150,000
1223		855	TRUE	275,577,500
1224		855	TRUE	276,005,000
1225		855	TRUE	276,432,500
1226		855	TRUE	276,860,000
1227		855	TRUE	277,287,500
1228		855	TRUE	277,715,000
1229		860	FALSE	278,142,500
1230		860	FALSE	278,572,500
1231		860	FALSE	279,002,500
1232		860	FALSE	279,432,500
1233		860	FALSE	279,862,500
1234		860	FALSE	280,292,500
1235		860	FALSE	280,722,500
1236		860	FALSE	281,152,500
1237		865	FALSE	281,582,500
1238		865	FALSE	282,015,000
1239		865	FALSE	282,447,500
1240		865	FALSE	282,880,000
1241		865	FALSE	283,312,500
1242		865	FALSE	283,745,000
1243		865	FALSE	284,177,500
1244		865	FALSE	284,610,000
1245		870	FALSE	285,042,500
1246		870	FALSE	285,477,500
1247	285,912,500	870	FALSE	285,912,500
1248	286,347,500	870	FALSE	286,347,500
1249	286,782,500	870	FALSE	286,782,500
1250	287,217,500	870	FALSE	287,217,500
1251	287,652,500	870	FALSE	287,652,500
1252	288,087,500	870	FALSE	288,087,500
1253	288,522,500	875	FALSE	288,522,500
1254	288,960,000	875	FALSE	288,960,000
1255	289,397,500	875	FALSE	289,397,500
1256	289,835,000	875	FALSE	289,835,000
1257	290,272,500	875	FALSE	290,272,500
1258	290,710,000	875	FALSE	290,710,000
1259	291,147,500	875	FALSE	291,147,500
1260	291,585,000	875	FALSE	291,585,000
1261	292,022,500	880	FALSE	292,022,500
1262	292,462,500	880	FALSE	292,462,500
1263	292,902,500	880	FALSE	292,902,500
1264	293,342,500	880	FALSE	293,342,500
1265	293,782,500	880	FALSE	293,782,500
1266	294,222,500	880	FALSE	294,222,500
1267	294,662,500	880	FALSE	294,662,500
1268	295,102,500	880	FALSE	295,102,500
1269	295,542,500	885	FALSE	295,542,500
1270	295,985,000	885	FALSE	295,985,000
1271	296,427,500	885	FALSE	296,427,500
1272	296,870,000	885	FALSE	296,870,000
1273	297,312,500	885	FALSE	297,312,500
1274	297,755,000	885	FALSE	297,755,000
1275	298,197,500	885	FALSE	298,197,500
1276	298,640,000	885	FALSE	298,640,000
1277	299,082,500	890	FALSE	299,082,500
1278	299,527,500	890	FALSE	299,527,500
1279	299,972,500	890	FALSE	299,972,500
1280	300,417,500	890	FALSE	300,417,500
1281		890	FALSE	300,862,500
1282		890	FALSE	301,307,500
1283		890	FALSE	301,752,500
1284		890	FALSE	302,197,500
1285		895	FALSE	302,642,500
1286		895	FALSE	303,090,000
1287		895	FALSE	303,537,500
1288		895	FALSE	303,985,000
1289		895	FALSE	304,432,500
1290	304,880,000	895	FALSE	304,880,000
1291	305,327,500	895	FALSE	305,327,500
1292	305,775,000	895	FALSE	305,775,000
1293	306,222,500	900	FALSE	306,222,500
1294	306,672,500	900	FALSE	306,672,500
1295	307,122,500	900	FALSE	307,122,500
1296	307,572,500	900	FALSE	307,572,500
1297	308,022,500	900	FALSE	308,022,500
1298	308,472,500	900	FALSE	308,472,500
1299	308,922,500	900	FALSE	308,922,500
1300	309,372,500	900	FALSE	309,372,500
1301	309,822,500	905	FALSE	309,822,500
1302	310,275,000	905	FALSE	310,275,000
1303	310,727,500	905	FALSE	310,727,500
1304	311,180,000	905	FALSE	311,180,000
1305	311,632,500	905	FALSE	311,632,500
1306	312,085,000	905	FALSE	312,085,000
1307	312,537,500	905	FALSE	312,537,500
1308	312,990,000	905	FALSE	312,990,000
1309	313,442,500	910	FALSE	313,442,500
1310	313,897,500	910	FALSE	313,897,500
1311	314,352,500	910	FALSE	314,352,500
1312	314,807,500	910	FALSE	314,807,500
1313	315,262,500	910	FALSE	315,262,500
1314	315,717,500	910	FALSE	315,717,500
1315	316,172,500	910	FALSE	316,172,500
1316	316,627,500	910	FALSE	316,627,500
1317	317,082,500	915	FALSE	317,082,500
1318	317,540,000	915	FALSE	317,540,000
1319	317,997,500	915	FALSE	317,997,500
1320		915	FALSE	318,455,000
1321		915	FALSE	318,912,500
1322		915	FALSE	319,370,000
1323		915	FALSE	319,827,500
1324		915	FALSE	320,285,000
1325		920	FALSE	320,742,500
1326		920	FALSE	321,202,500
1327		920	FALSE	321,662,500
1328		920	FALSE	322,122,500
1329		920	FALSE	322,582,500
1330		920	FALSE	323,042,500
1331		920	FALSE	323,502,500
1332		920	FALSE	323,962,500
1333		925	FALSE	324,422,500
1334		925	FALSE	324,885,000
1335		925	FALSE	325,347,500
1336		925	FALSE	325,810,000
1337		925	FALSE	326,272,500
1338		925	FALSE	326,735,000
1339		925	FALSE	327,197,500
1340		925	FALSE	327,660,000
1341		925	TRUE	328,122,500
1342		930	TRUE	328,585,000
1343		930	TRUE	329,050,000
1344		930	TRUE	329,515,000
1345		930	TRUE	329,980,000
1346		930	TRUE	330,445,000
1347		930	TRUE	330,910,000
1348		930	TRUE	331,375,000
1349		930	TRUE	331,840,000
1350		935	FALSE	332,305,000
1351		935	FALSE	332,772,500
1352		935	FALSE	333,240,000
1353		935	FALSE	333,707,500
1354		935	FALSE	334,175,000
1355		935	FALSE	334,642,500
1356		935	FALSE	335,110,000
1357		935	FALSE	335,577,500
1358		940	FALSE	336,045,000
1359		940	FALSE	336,515,000
1360		940	FALSE	336,985,000
1361		940	FALSE	337,455,000
1362		940	FALSE	337,925,000
1363		940	FALSE	338,395,000
1364	338,865,000	940	FALSE	338,865,000
1365	339,335,000	940	FALSE	339,335,000
1366	339,805,000	945	FALSE	339,805,000
1367	340,277,500	945	FALSE	340,277,500
1368	340,750,000	945	FALSE	340,750,000
1369	341,222,500	945	FALSE	341,222,500
1370	341,695,000	945	FALSE	341,695,000
1371	342,167,500	945	FALSE	342,167,500
1372	342,640,000	945	FALSE	342,640,000
1373	343,112,500	945	FALSE	343,112,500
1374	343,585,000	950	FALSE	343,585,000
1375	344,060,000	950	FALSE	344,060,000
1376	344,535,000	950	FALSE	344,535,000
1377	345,010,000	950	FALSE	345,010,000
1378	345,485,000	950	FALSE	345,485,000
1379	345,960,000	950	FALSE	345,960,000
1380	346,435,000	950	FALSE	346,435,000
1381	346,910,000	950	FALSE	346,910,000
1382	347,385,000	955	FALSE	347,385,000
1383	347,862,500	955	FALSE	347,862,500
1384	348,340,000	955	FALSE	348,340,000
1385	348,817,500	955	FALSE	348,817,500
1386	349,295,000	955	FALSE	349,295,000
1387	349,772,500	955	FALSE	349,772,500
1388	350,250,000	955	FALSE	350,250,000
1389	350,727,500	955	FALSE	350,727,500
1390	351,205,000	960	FALSE	351,205,000
