Total Stars	Bonds	Extrapolated	Delta
7	14%	14%	
8	16%	16%	+ 2%
9	18%	18%	+ 2%
10	20%	20%	+ 2%
11	22%	22%	+ 2%
12	24%	24%	+ 2%
13	26%	26%	+ 2%
14	28%	28%	+ 2%
15	30%	30%	+ 2%
16	32%	32%	+ 2%
17	34%	34%	+ 2%
18	36%	36%	+ 2%
19	38%	38%	+ 2%
20	40%	40%	+ 2%
21	42%	42%	+ 2%
22	44%	44%	+ 2%
23	46%	46%	+ 2%
24	48%	48%	+ 2%
25	50%	50%	+ 2%
26	52%	52%	+ 2%
27	54%	54%	+ 2%
28	56%	56%	+ 2%
29	58%	58%	+ 2%
30	60%	60%	+ 2%
31	63%	63%	+ 3%
32	65%	65%	+ 2%
33	68%	68%	+ 3%
34	70%	70%	+ 2%
35	73%	73%	+ 3%
36	75%	75%	+ 2%
37	78%	78%	+ 3%
38	80%	80%	+ 2%
39	83%	83%	+ 3%
40	85%	85%	+ 2%
41	88%	88%	+ 3%
42	90%	90%	+ 2%
43	93%	93%	+ 3%
44	95%	95%	+ 2%
45	98%	98%	+ 3%
46	100%	100%	+ 2%
47	103%	103%	+ 3%
48	105%	105%	+ 2%
49	108%	108%	+ 3%
50		110%	+ 2%
51		113%	+ 3%
52	115%	115%	+ 2%
53	118%	118%	+ 3%
54	120%	120%	+ 2%
55	123%	123%	+ 3%
56	125%	125%	+ 2%
57	128%	128%	+ 3%
58	130%	130%	+ 2%
59	133%	133%	+ 3%
60	135%	135%	+ 2%
61	139%	139%	+ 4%
62	142%	142%	+ 3%
63	146%	146%	+ 4%
64	149%	149%	+ 3%
65	153%	153%	+ 4%
66	156%	156%	+ 3%
67	160%	160%	+ 4%
68	163%	163%	+ 3%
69	167%	167%	+ 4%
70	170%	170%	+ 3%
71	174%	174%	+ 4%
72	177%	177%	+ 3%
73	181%	181%	+ 4%
74	184%	184%	+ 3%
75	188%	188%	+ 4%
76	191%	191%	+ 3%
77	195%	195%	+ 4%
78	198%	198%	+ 3%
79	202%	202%	+ 4%
80	205%	205%	+ 3%
81	209%	209%	+ 4%
82	212%	212%	+ 3%
83	216%	216%	+ 4%
84	219%	219%	+ 3%
85	223%	223%	+ 4%
86	226%	226%	+ 3%
87		230%	+ 4%
88		233%	+ 3%
89	237%	237%	+ 4%
90	240%	240%	+ 3%
91	245%	245%	+ 5%
92	250%	250%	+ 5%
93	255%	255%	+ 5%
94	260%	260%	+ 5%
95	265%	265%	+ 5%
96	270%	270%	+ 5%
97	275%	275%	+ 5%
98	280%	280%	+ 5%
99		285%	+ 5%
100		290%	+ 5%
101		295%	+ 5%
102		300%	+ 5%
103		305%	+ 5%
104		310%	+ 5%
105		315%	+ 5%
106		320%	+ 5%
107	325%	325%	+ 5%
108	330%	330%	+ 5%
109	335%	335%	+ 5%
110	340%	340%	+ 5%
111	345%	345%	+ 5%
112	350%	350%	+ 5%
113	355%	355%	+ 5%
114	360%	360%	+ 5%
115	365%	365%	+ 5%
116	370%	370%	+ 5%
117	375%	375%	+ 5%
118	380%	380%	+ 5%
119	385%	385%	+ 5%
120	390%	390%	+ 5%
121	397%	397%	+ 7%
122	404%	404%	+ 7%
123	411%	411%	+ 7%
124	418%	418%	+ 7%
125		425%	+ 7%
126		432%	+ 7%
127		439%	+ 7%
128		446%	+ 7%
129	453%	453%	+ 7%
130	460%	460%	+ 7%
131	467%	467%	+ 7%
132	474%	474%	+ 7%
133	481%	481%	+ 7%
134	488%	488%	+ 7%
135	495%	495%	+ 7%
136	502%	502%	+ 7%
137	509%	509%	+ 7%
138	516%	516%	+ 7%
139	523%	523%	+ 7%
140	530%	530%	+ 7%
141	537%	537%	+ 7%
142	544%	544%	+ 7%
143	551%	551%	+ 7%
144	558%	558%	+ 7%
145	565%	565%	+ 7%
146	572%	572%	+ 7%
147	579%	579%	+ 7%
148	586%	586%	+ 7%
149	593%	593%	+ 7%
150	600%	600%	+ 7%
151	611%	611%	+ 11%
152	621%	621%	+ 10%
153	632%	632%	+ 11%
154	642%	642%	+ 10%
155	653%	653%	+ 11%
156	663%	663%	+ 10%
157	674%	674%	+ 11%
158	684%	684%	+ 10%
159	695%	695%	+ 11%
160	705%	705%	+ 10%
161	716%	716%	+ 11%
162	726%	726%	+ 10%
163	737%	737%	+ 11%
164	747%	747%	+ 10%
165	758%	758%	+ 11%
166	768%	768%	+ 10%
167	779%	779%	+ 11%
168	789%	789%	+ 10%
169	800%	800%	+ 11%
170	810%	810%	+ 10%
171	821%	821%	+ 11%
172	831%	831%	+ 10%
173	842%	842%	+ 11%
174	852%	852%	+ 10%
175	863%	863%	+ 11%
176	873%	873%	+ 10%
177	884%	884%	+ 11%
178	894%	894%	+ 10%
179	905%	905%	+ 11%
180	915%	915%	+ 10%
181	930%	930%	+ 15%
182	945%	945%	+ 15%
183		960%	+ 15%
184		975%	+ 15%
185		990%	+ 15%
186		1005%	+ 15%
187		1020%	+ 15%
188		1035%	+ 15%
189		1050%	+ 15%
190		1065%	+ 15%
191		1080%	+ 15%
192		1095%	+ 15%
193		1110%	+ 15%
194		1125%	+ 15%
195		1140%	+ 15%
196		1155%	+ 15%
197		1170%	+ 15%
198		1185%	+ 15%
199		1200%	+ 15%
200		1215%	+ 15%
201	1230%	1230%	+ 15%
202	1245%	1245%	+ 15%
203	1260%	1260%	+ 15%
204	1275%	1275%	+ 15%
205	1290%	1290%	+ 15%
206	1305%	1305%	+ 15%
207	1320%	1320%	+ 15%
208	1335%	1335%	+ 15%
209	1350%	1350%	+ 15%
210	1370%	1370%	+ 20%
211	1390%	1390%	+ 20%
212	1410%	1410%	+ 20%
213	1430%	1430%	+ 20%
214	1450%	1450%	+ 20%
215	1470%	1470%	+ 20%
216	1490%	1490%	+ 20%
217	1510%	1510%	+ 20%
218	1530%	1530%	+ 20%
219	1550%	1550%	+ 20%
220	1570%	1570%	+ 20%
221	1590%	1590%	+ 20%
222	1610%	1610%	+ 20%
223	1630%	1630%	+ 20%
224	1650%	1650%	+ 20%
225	1670%	1670%	+ 20%
226	1690%	1690%	+ 20%
227	1710%	1710%	+ 20%
228	1730%	1730%	+ 20%
229	1750%	1750%	+ 20%
230	1770%	1770%	+ 20%
231	1790%	1790%	+ 20%
232	1810%	1810%	+ 20%
233	1830%	1830%	+ 20%
234	1850%	1850%	+ 20%
235	1870%	1870%	+ 20%
236	1890%	1890%	+ 20%
237	1910%	1910%	+ 20%
238	1930%	1930%	+ 20%
239	1950%	1950%	+ 20%
240	1970%	1970%	+ 20%
241	2010%	2010%	+ 40%
242	2050%	2050%	+ 40%
243	2090%	2090%	+ 40%
244	2130%	2130%	+ 40%
245	2170%	2170%	+ 40%
246	2210%	2210%	+ 40%
247		2250%	+ 40%
248		2290%	+ 40%
249		2330%	+ 40%
250		2370%	+ 40%