Castle Level		Stone	Wood	Metal	Gold	
1500	»1501	1005	245	75	2.6	M
1501	»1502	1005	245	75	2.6	M
1502	»1503	1005	245	75	2.6	M
1503	»1504	1005	245	75	2.6	M
1504	»1505	1005	245	75	2.6	M
1505	»1506	1005	245	75	2.6	M
1506	»1507	1005	245	75	2.6	M
1507	»1508	1005	245	75	2.6	M
1508	»1509	1005	245	75	2.6	M
1509	»1510	1010	245	75	2.6	M
1510	»1511	1010	245	75	2.6	M
1511	»1512	1010	245	75	2.6	M
1512	»1513	1010	250	75	2.6	M
1513	»1514	1010	250	75	2.6	M
1514	»1515	1010	250	75	2.6	M
1515	»1516	1010	250	75	2.6	M
1516	»1517	1010	250	75	2.6	M
1517	»1518	1015	250	75	2.6	M
1518	»1519	1015	250	75	2.6	M
1519	»1520	1015	250	75	2.6	M
1520	»1521	1015	250	75	2.6	M
1521	»1522	1015	250	75	2.6	M
1522	»1523	1015	250	75	2.6	M
1523	»1524	1015	250	75	2.6	M
1524	»1525	2015	250	80	2.6	M
1525	»1526	2015	250	80	2.6	M
1526	»1527	2015	250	80	2.6	M
1527	»1528	2015	250	80	2.6	M
1528	»1529	1020	250	80	2.6	M
1529	»1530	1020	250	80	2.6	M
1530	»1531	1020	250	80	2.6	M
1531	»1532	1020	250	80	2.6	M
1532	»1533	1020	250	80	2.6	M
1533	»1534	1020	250	80	2.6	M
1534	»1535	1020	250	80	2.6	M
1535	»1536	1020	250	80	2.6	M
1536	»1537	1020	250	80	2.6	M
1537	»1538	1025	250	80	2.6	M
1538	»1539	1025	255	80	2.6	M
1539	»1540	1025	255	80	2.6	M
1540	»1541	1025	255	80	2.6	M
1541	»1542	1025	255	80	2.6	M
1542	»1543	1025	255	80	2.6	M
1543	»1544	1025	255	80	2.6	M
1544	»1545	1025	255	80	2.6	M
1545	»1546	1025	255	80	2.6	M
1546	»1547	1025	255	80	2.6	M
1547	»1548	1030	255	80	2.6	M
1548	»1549	1030	255	80	2.6	M
1549	»1550	1030	255	80	2.6	M
1550	»1551	1030	255	80	2.6	M
1551	»1552	1030	255	80	2.6	M
1552	»1553	1030	255	80	2.6	M
1553	»1554	1030	255	80	2.6	M
1554	»1555	1030	255	80	2.6	M
1555	»1556	1030	255	80	2.6	M
1556	»1557	1035	255	80	2.6	M
1557	»1558	1035	255	80	2.6	M
1558	»1559	1035	255	80	2.6	M
1559	»1560	1035	255	80	2.6	M
1560	»1561	1035	255	80	2.6	M
1561	»1562	1035	255	80	2.6	M
1562	»1563	1035	255	80	2.6	M
1563	»1564	1035	255	80	2.6	M
1564	»1565	1035	260	80	2.6	M
1565	»1566	1040	260	80	2.6	M
1566	»1567	1040	260	80	2.6	M
1567	»1568	1040	260	80	2.6	M
1568	»1569	1040	260	85	2.6	M
1569	»1570	1040	260	85	2.6	M
1570	»1571	1040	260	85	2.6	M
1571	»1572	1040	260	85	2.6	M
1572	»1573	1040	260	85	2.6	M
1573	»1574	1040	260	85	2.6	M
1574	»1575	1040	260	85	2.6	M
1575	»1576	1040	260	85	2.7	M
1576	»1577	1045	260	85	2.7	M
1577	»1578	1045	260	85	2.7	M
1578	»1579	1045	260	85	2.7	M
1579	»1580	1045	260	85	2.7	M
1580	»1581	1045	260	85	2.7	M
1581	»1582	1045	260	85	2.7	M
1582	»1583	1045	260	85	2.7	M
1583	»1584	1045	260	85	2.7	M
1584	»1585	1050	260	85	2.7	M
1585	»1586	1050	260	85	2.7	M
1586	»1587	1050	260	85	2.7	M
1587	»1588	1050	260	85	2.7	M
1588	»1589	1050	260	85	2.7	M
1589	»1590	1050	260	85	2.7	M
1590	»1591	1050	260	85	2.7	M
1591	»1592	1050	265	85	2.7	M
1592	»1593	1050	265	85	2.7	M
1593	»1594	1050	265	85	2.7	M
1594	»1595	1055	265	85	2.7	M
1595	»1596	1055	265	85	2.7	M
1596	»1597	1055	265	85	2.7	M
1597	»1598	1055	265	85	2.7	M
1598	»1599	1055	265	85	2.7	M
1599	»1600	1055	265	85	2.7	M
1600	»1601	1055	265	85	2.7	M
1601	»1602	1055	265	85	2.7	M
1602	»1603	1055	265	85	2.7	M
1603	»1604	1060	265	85	2.7	M
1604	»1605	1060	265	85	2.7	M
1605	»1606	1060	265	85	2.7	M
1606	»1607	1060	265	85	2.7	M
1607	»1608	1060	265	85	2.7	M
1608	»1609	1060	265	85	2.7	M
1609	»1610	1060	265	85	2.7	M
1610	»1611	1060	265	85	2.7	M
1611	»1612	1060	265	85	2.7	M
1612	»1613	1060	265	85	2.7	M
1613	»1614	1060	265	90	2.7	M
1614	»1615	1060	265	90	2.7	M
1615	»1616	1065	265	90	2.7	M
1616	»1617	1065		90	2.7	M
1617	»1618	1065		90	2.7	M
1618	»1619	1065		90	2.7	M
1619	»1620	1065		90	2.7	M
1620	»1621	1065		90	2.7	M
1621	»1622	1065		90	2.7	M
1622	»1623	1070	270	90	2.7	M
1623	»1624	1070	270	90	2.7	M
1624	»1625	1070	270	90	2.7	M
1625	»1626	1070	270	90	2.7	M
1626	»1627	1070	270	90	2.7	M
1627	»1628	1070	270	90	2.7	M
1628	»1629	1070	270	90	2.7	M
1629	»1630	1070	270	90	2.7	M
1630	»1631	1070	270	90	2.7	M
1631	»1632	1070	270	90	2.7	M
1632	»1633	1075	270	90	2.7	M
1633	»1634	1075	270	90	2.7	M
1634	»1635	1075	270	90	2.7	M
1635	»1636	1075	270	90	2.7	M
1636	»1637	1075	270	90	2.7	M
1637	»1638	1075	270	90	2.7	M
1638	»1639	1075	270	90	2.7	M
1639	»1640	1075	270	90	2.7	M
1640	»1641	1075	270	90	2.7	M
1641	»1642	1080	270	90	2.7	M
1642	»1643	1080	270	90	2.7	M
1643	»1644	1080	275	90	2.7	M
1644	»1645	1080	275	90	2.7	M
1645	»1646	1080	275	90	2.7	M
1646	»1647	1080	275	90	2.7	M
1647	»1648	1080	275	90	2.7	M
1648	»1649	1080	275	90	2.7	M
1649	»1650	1080	275	90	2.7	M
1650	»1651	1080	275	90	2.7	M
1651	»1652	1085	275	90	2.8	M
1652	»1653	1085	275	90	2.8	M
1653	»1654	1085	275	90	2.8	M
1654	»1655	1085	275	90	2.8	M
1655	»1656	1085	275	90	2.8	M
1656	»1657	1085	275	90	2.8	M
1657	»1658	1085	275	90	2.8	M
1658	»1659	1085	275	95	2.8	M
1659	»1660	1085	275	95	2.8	M
1660	»1661	1090	275	95	2.8	M
1661	»1662	1090	275	95	2.8	M
1662	»1663	1090	275	95	2.8	M
1663	»1664	1090	275	95	2.8	M
1664	»1665	1090	275	95	2.8	M
1665	»1666	1090	275	95	2.8	M
1666	»1667	1090	275	95	2.8	M
1667	»1668	1090	275	95	2.8	M
1668	»1669	1090	275	95	2.8	M
1669	»1670	1090	275	95	2.8	M
1670	»1671	1095	280	95	2.8	M
1671	»1672	1095	280	95	2.8	M
1672	»1673	1095	280	95	2.8	M
1673	»1674	1095	280	95	2.8	M
1674	»1675	1095	280	95	2.8	M
1675	»1676	1095	280	95	2.8	M
1676	»1677	1095	280	95	2.8	M
1677	»1678	1095	280	95	2.8	M
1678	»1679	1095	280	95	2.8	M
1679	»1680	1095	280	95	2.8	M
1680	»1681	1100	280	95	2.8	M
1681	»1682	1100	280	95	2.8	M
1682	»1683	1100	280	95	2.8	M
1683	»1684	1100	280	95	2.8	M
1684	»1685	1100	280	95	2.8	M
1685	»1686	1100	280	95	2.8	M
1686	»1687	1100	280	95	2.8	M
1687	»1688	1100	280	95	2.8	M
1688	»1689	1100	280	95	2.8	M
1689	»1690	1105	280	95	2.8	M
1690	»1691	1105	280	95	2.8	M
1691	»1692	1105	280	95	2.8	M
1692	»1693	1105	280	95	2.8	M
1693	»1694	1105	280	95	2.8	M
1694	»1695	1105	280	95	2.8	M
1695	»1696	1105	280	95	2.8	M
1696	»1697	1105	285	95	2.8	M
1697	»1698	1105	285	95	2.8	M
1698	»1699	1105	285	95	2.8	M
1699	»1700	1110	285	95	2.8	M
1700	»1701	1110	285	95	2.8	M
1701	»1702	1110	285	95	2.8	M
1702	»1703	1110	285	95	2.8	M
1703	»1704	1110	285	95	2.8	M
1704	»1705	1110	285	100	2.8	M
1705	»1706	1110	285	100	2.8	M
1706	»1707	1110	285	100	2.8	M
1707	»1708	1110	285	100	2.8	M
1708	»1709	1115	285	100	2.8	M
1709	»1710	1115	285	100	2.8	M
1710	»1711	1115	285	100	2.8	M
1711	»1712	1115	285	100	2.8	M
1712	»1713	1115	285	100	2.8	M
1713	»1714	1115	285	100	2.8	M
1714	»1715	1115	285	100	2.8	M
1715	»1716	1115	285	100	2.8	M
1716	»1717	1115	285	100	2.8	M
1717	»1718	1115	285	100	2.8	M
1718	»1719	1120	285	100	2.8	M
1719	»1720	1120	285	100	2.8	M
1720	»1721	1120	285	100	2.8	M
1721	»1722	1120	285	100	2.8	M
1722	»1723	1120	285	100	2.8	M
1723	»1724	1120	290	100	2.8	M
1724	»1725	1120	290	100	2.8	M
1725	»1726	1120	290	100	2.8	M
1726	»1727	1120	290	100	2.8	M
1727	»1728	1120	290	100	2.8	M
1728	»1729	1125	290	100	2.9	M
1729	»1730	1125	290	100	2.9	M
1730	»1731	1125	290	100	2.9	M
1731	»1732	1125	290	100	2.9	M
1732	»1733	1125	290	100	2.9	M
1733	»1734	1125	290	100	2.9	M
1734	»1735	1125	290	100	2.9	M
1735	»1736	1125	290	100	2.9	M
1736	»1737	1125	290	100	2.9	M
1737	»1738	1125	290	100	2.9	M
1138	»1139	1125	290	100	2.9	M
1139	»1140	1130	290	100	2.9	M
1140	»1141	1130	290	100	2.9	M
1141	»1142	1130	290	100	2.9	M
1142	»1143	1130	290	100	2.9	M
1143	»1144	1130	290	100	2.9	M
1144	»1145	1130	290	100	2.9	M
1145	»1146	1130	290	100	2.9	M
1746	»1747	1130	290	100	2.9	M
1747	»1748	1135	290	100	2.9	M
1748	»1749	1135	290	100	2.9	M
1749	»1750	1135	290	100	2.9	M
1750	»1751	1135	295	100	2.9	M
1751	»1752	1135	295	105	2.9	M
1752	»1753	1135	295	105	2.9	M
1753	»1754	1135	295	105	2.9	M
1754	»1755	1135	295	105	2.9	M
1755	»1756	1135	295	105	2.9	M
1756	»1757	1135	295	105	2.9	M
1757	»1758	1140	295	105	2.9	M
1758	»1759	1140	295	105	2.9	M
1759	»1760	1140	295	105	2.9	M
1760	»1761	1140	295	105	2.9	M
1761	»1762	1140	295	105	2.9	M
1762	»1763	1140	295	105	2.9	M
1763	»1764	1140	295	105	2.9	M
1764	»1765	1140	295	105	2.9	M
1765	»1766	1140	295	105	2.9	M
1766	»1767	1140	295	105	2.9	M
1767	»1768	1145	295	105	2.9	M
1768	»1769	1145	295	105	2.9	M
1769	»1770	1145	295	105	2.9	M
1770	»1771	1145	295	105	2.9	M
1771	»1772	1145	295	105	2.9	M
1772	»1773	1145	295	105	2.9	M
1773	»1774	1145	295	105	2.9	M
1774	»1775	1145	295	105	2.9	M
1775	»1776	1145	295	105	2.9	M
1776	»1777	1150	295	105	2.9	M
1777	»1778	1150	300	105	2.9	M
1778	»1779	1150	300	105	2.9	M
1779	»1780	1150	300	105	2.9	M
1780	»1781	1150	300	105	2.9	M
1781	»1782	1150	300	105	2.9	M
1782	»1783	1150	300	105	2.9	M
1783	»1784	1150	300	105	2.9	M
1784	»1785	1150	300	105	2.9	M
1785	»1786	1155	300	105	2.9	M
1786	»1787	1155	300	105	2.9	M
1787	»1788	1155	300	105	2.9	M
1788	»1789	1155	300	105	2.9	M
1789	»1790	1155	300	105	2.9	M
1790	»1791	1155	300	105	2.9	M
1791	»1792	1155	300	105	2.9	M
1792	»1793	1155	300	105	2.9	M
1793	»1794	1155	300	105	2.9	M
1794	»1795	1155	300	105	2.9	M
1795	»1796	1160	300	105	2.9	M
1796	»1797	1160	300	105	2.9	M
1797	»1798	1160	300	105	2.9	M
1798	»1799	1160	300	110	2.9	M
1799	»1800	1160	300	110	2.9	M
1800	»1801	1160	300	110	2.9	M
1801	»1802	1160	300	110	2.9	M
1802	»1803	1160	300	110	2.9	M
1803	»1804	1160	300	110	2.9	M
1804	»1805	1160	305	110	2.9	M
1805	»1806	1165	305	110	3	M
1806	»1807	1165	305	110	3	M
1807	»1808	1165	305	110	3	M
1808	»1809	1165	305	110	3	M
1809	»1810	1165	305	110	3	M
1810	»1811	1165	305	110	3	M
1811	»1812	1165	305	110	3	M
1812	»1813	1165	305	110	3	M
1813	»1814	1165	305	110	3	M
1814	»1815	1165	305	110	3	M
1815	»1816	1170	305	110	3	M
1816	»1817	1170	305	110	3	M
1817	»1818	1170	305	110	3	M
1818	»1819	1170	305	110	3	M
1819	»1820	1170	305	110	3	M
1820	»1821	1170	305	110	3	M
1821	»1822	1170	305	110	3	M
1822	»1823	1170	305	110	3	M
1823	»1824	1170	305	110	3	M
1824	»1825	1170	305	110	3	M
1825	»1826	1175	305	110	3	M
1826	»1827	1175	305	110	3	M
1827	»1828	1175	305	110	3	M
1828	»1829	1175	305	110	3	M
1829	»1830	1175	305	110	3	M
1830	»1831	1175	305	110	3	M
1831	»1832	1175	305	110	3	M
1832	»1833	1175	310	110	3	M
1833	»1834	1175	310	110	3	M
1834	»1835	1180	310	110	3	M
1835	»1836	1180	310	110	3	M
1836	»1837	1180	310	110	3	M
1837	»1838	1180	310	110	3	M
1838	»1839	1180	310	110	3	M
1839	»1840	1180	310	110	3	M
1840	»1841	1180	310	110	3	M
1841	»1842	1180	310	110	3	M
1842	»1843	1180	310	110	3	M
1843	»1844	1180	310	110	3	M
1844	»1845		310	110	3	M
1845	»1846	1185	310	110	3	M
1846	»1847	1185	310	115	3	M
1847	»1848	1185	310	115	3	M
1848	»1849	1185	310	115	3	M
1849	»1850	1185	310	115	3	M
1850	»1851	1185	310	115	3	M
1851	»1852	1185	310	115	3	M
1852	»1853	1185	310	115	3	M
1853	»1854	1185	310	115	3	M
1854	»1855	1190	310	115	3	M
1855	»1856	1190	310	115	3	M
1856	»1857	1190	310	115	3	M
1857	»1858	1190	310	115	3	M
1858	»1859	1190	310	115	3	M
1859	»1860	1190	315	115	3	M
1860	»1861	1190	315	115	3	M
1861	»1862	1190	315	115	3	M
1862	»1863	1190	315	115	3	M
1863	»1864	1190	315	115	3	M
1864	»1865	1195	315	115	3	M
1865	»1866	1195	315	115	3	M
1866	»1867	1195	315	115	3	M
1867	»1868	1195	315	115	3	M
1868	»1869	1195	315	115	3	M
1869	»1870	1195	315	115	3	M
1870	»1871	1195	315	115	3	M
1871	»1872	1195	315	115	3	M
1872	»1873	1195	315	115	3	M
1873	»1874	1200	315	115	3	M
1874	»1875	1200	315	115	3	M
1875	»1876	1200	315	115	3	M
1876	»1877	1200	315	115	3	M
1877	»1878	1200	315	115	3	M
1878	»1879	1200	315	115	3	M
1879	»1880	1200	315	115	3	M
1880	»1881	1200	315	115	3	M
1881	»1882	1200	315	115	3	M
1882	»1883	1200	315	115	3	M
1883	»1884	1205	315	115	3.1	M
1884	»1885	1205	315	115	3.1	M
1885	»1886	1205	315	115	3.1	M
1886	»1887	1205	320	115	3.1	M
1887	»1888	1205	320	115	3.1	M
1888	»1889	1205	320	115	3.1	M
1889	»1890	1205	320	115	3.1	M
1890	»1891	1205	320	115	3.1	M
1891	»1892	1205	320	115	3.1	M
1892	»1893	1205	320	115	3.1	M
1893	»1894	1210	320	115	3.1	M
1894	»1895	1210	320	115	3.1	M
1895	»1896	1210	320	120	3.1	M
1896	»1897	1210	320	120	3.1	M
1897	»1898	1210	320	120	3.1	M
1898	»1899	1210	320	120	3.1	M
1899	»1900	1210	320	120	3.1	M
1900	»1901	1210	320	120	3.1	M
1901	»1902	1210	320	120	3.1	M
1902	»1903	1210	320	120	3.1	M
1903	»1904	1215	320	120	3.1	M
1904	»1905	1215	320	120	3.1	M
1905	»1906	1215	320	120	3.1	M
1906	»1907	1215	320	120	3.1	M
1907	»1908	1215	320	120	3.1	M
1908	»1909	1215	320	120	3.1	M
1909	»1910	1215	320	120	3.1	M
1910	»1911	1215	320	120	3.1	M
1911	»1912	1215	320	120	3.1	M
1912	»1913	1215	320	120	3.1	M
1913	»1914	1220	320	120	3.1	M
1914	»1915	1220	325	120	3.1	M
1915	»1916	1220	325	120	3.1	M
1916	»1917	1220	325	120	3.1	M
1917	»1918	1220	325	120	3.1	M
1918	»1919	1220	325	120	3.1	M
1919	»1920	1220	325	120	3.1	M
1920	»1921	1220	325	120	3.1	M
1921	»1922	1220	325	120	3.1	M
1922	»1923	1220	325	120	3.1	M
1923	»1924	1225	325	120	3.1	M
1924	»1925	1225	325	120	3.1	M
1925	»1926	1225	325	120	3.1	M
1926	»1927	1225	325	120	3.1	M
1927	»1928	1225	325	120	3.1	M
1928	»1929	1225	325	120	3.1	M
1929	»1930	1225	325	120	3.1	M
1930	»1931	1225	325	120	3.1	M
1931	»1932	1225	325	120	3.1	M
1932	»1933	1230	325	120	3.1	M
1933	»1934	1230	325	120	3.1	M
1934	»1935	1230	325	120	3.1	M
1935	»1936	1230	325	120	3.1	M
1936	»1937	1230	325	120	3.1	M
1937	»1938	1230	325	120	3.1	M
1938	»1939	1230	325	120	3.1	M
1939	»1940	1230	325	120	3.1	M
1940	»1941	1230	325	120	3.1	M
1941	»1942	1230	325	120	3.1	M
1942	»1943	1235	330	120	3.1	M
1943	»1944	1235	330	120	3.1	M
1944	»1945	1235	330	125	3.1	M
1945	»1946	1235	330	125	3.1	M
1946	»1947	1235	330	125	3.1	M
1947	»1948	1235	330	125	3.1	M
1948	»1949	1235	330	125	3.1	M
1949	»1950	1235	330	125	3.1	M
1950	»1951	1235	330	125	3.1	M
1951	»1952	1235	330	125	3.1	M
1952	»1953	1240	330	125	3.1	M
1953	»1954	1240	330	125	3.1	M
1954	»1955	1240	330	125	3.1	M
1955	»1956	1240	330	125	3.1	M
1956	»1957	1240	330	125	3.1	M
1957	»1958	1240	330	125	3.1	M
1958	»1959	1240	330	125	3,1	M
1959	»1960	1240	330	125	3,1	M
1960	»1961	1240	330	125	3,1	M
1961	»1962		330	125		M
1962	»1963		330	125		M
1963	»1964	1245	330	125	3,2	M
1964	»1965	1245	330	125	3,2	M
1965	»1966	1245	330	125	3,2	M
1966	»1967	1245	330	125	3.2	M
1967	»1968	1245	330	125	3.2	M
1968	»1969	1245	330	125	3.2	M
1969	»1970	1245	335	125	3.2	M
1970	»1971	1245	335	125	3.2	M
1971	»1972	1245	335	125	3.2	M
1972	»1973	1250	335	125	3.2	M
1973	»1974	1250	335	125	3.2	M
1974	»1975	1250	335	125	3.2	M
1975	»1976	1250	335	125	3.2	M
1976	»1977	1250	335	125	3.2	M
1977	»1978	1250	335	125	3.2	M
1978	»1979	1250	335	125	3.2	M
1979	»1980	1250	335	125	3.2	M
1980	»1981	1250	335	125	3.2	M
1981	»1982	1250	335	125	3.2	M
1982	»1983	1255	335	125	3.2	M
1983	»1984	1255	335	125	3.2	M
1984	»1985	1255	335	125	3.2	M
1985	»1986	1255	335	125	3.2	M
1986	»1987	1255	335	125	3.2	M
1987	»1988	1255	335	125	3.2	M
1988	»1989	1255	335	125	3.2	M
1989	»1990	1255	335	125	3.2	M
1990	»1991	1255	335	125	3.2	M
1991	»1992	1255	335	125	3.2	M
1992	»1993	1260	335	125	3.2	M
1993	»1994	1260	335	130	3.2	M
1994	»1995	1260	335	130	3.2	M
1995	»1996	1260	335	130	3.2	M
1996	»1997	1260	335	130	3.2	M
1997	»1998	1260	335	130	3.2	M
1998	»1999	1260	340	130	3.2	M
1999	»2000	1260	340	130	3.2	M