SSR	Sahar	March speed +20%	All troops power +25%		Recovery speed +25%	Wound regeneration +10%	FALSE	FALSE	TRUE	TRUE	Bounty Hall
SSR	Johannes	March speed +20%	Recovery speed +20%		All troops power +20%	Wound regeneration +10%	FALSE	FALSE	FALSE	TRUE	
SSR	Maya	March speed +20%	Recovery speed +20%		All troops power +20%	Wound regeneration +10%	FALSE	FALSE	FALSE	TRUE	
SSR	Ptolemy	March speed +20%	Recovery speed +20%		All troops power +20%	Wound regeneration +10%	FALSE	FALSE	FALSE	TRUE	
SSR	Meg	March speed +20%	Recovery speed +15%		All troops power +25%	Wound regeneration +10%	FALSE	FALSE	FALSE	TRUE	
SSR	Trist	March speed +20%	Recovery speed +15%		All troops power +20%	Wound regeneration +10%	FALSE	FALSE	FALSE	TRUE	
SSR	Livia	March speed +20%	AP reduction -10%		All troops power +25%	Wound regeneration +10%	FALSE	FALSE	TRUE	TRUE	
SSR	Pan	March speed +30%	AP reduction -10%		Troops load +20%	Wound regeneration +10%	FALSE	FALSE	FALSE	TRUE	
SSR	Fatima	March speed +20%	Troops load +20%		AP reduction -10%	Wound regeneration +10%	FALSE	FALSE	FALSE	TRUE	
SSR	Padme	March speed +30%	All troops power +20%		All troops power +20%	Wound regeneration +15%	FALSE	FALSE	FALSE	FALSE	
SSR	Richard	March speed +20%	Troops load +15%		All troops power +25%	Wound regeneration +10%	FALSE	FALSE	TRUE	TRUE	
SSR	Torvi	March speed +20%	Troops load +15%		All troops power +25%	Wound regeneration +10%	FALSE	FALSE	TRUE	TRUE	
SSR	O'Neil	March speed +20%	Troops load +20%		All troops power +25%	Recovery speed +20%	FALSE	FALSE	TRUE	TRUE	
SSR	Ariza	March speed +20%	Troops load +15%		All troops power +25%	Recovery speed +20%	FALSE	FALSE	TRUE	TRUE	Bounty Hall
SSR	Collin	March speed +30%	Troops load +20%		All troops power +20%	Wound regeneration +10%	FALSE	FALSE	FALSE	TRUE	
SSR	Sabastian	March speed +30%	Troops load +20%		All troops power +20%	Wound regeneration +10%	FALSE	FALSE	FALSE	TRUE	
SSR	Gabriel	March speed +20%	Troops load +20%		All troops power +20%	Recovery speed +10%	TRUE	TRUE	TRUE	TRUE	Dimension Tunnel
SSR	Arthur	March speed +20%	Offline gold +20%		All troops power +20%	Gathering speed +20%	TRUE	TRUE	TRUE	TRUE	
SSR	Jennifer	March speed +20%	Tower defense		All troops power +20%	Troops load +10%	TRUE	TRUE	TRUE	TRUE	Elemental Lord
SSR	Kadir	Troops load +20%	March speed +20%		Recovery speed +15%	Wound regeneration +10%	FALSE	FALSE	TRUE	TRUE	
SSR	Bella	March speed +20%	Recovery speed +15%		Troops load +20%	Wound regeneration +10%	FALSE	FALSE	FALSE	TRUE	
SSR	Montag	Troops load +20%	Gathering speed +20%		March speed +20%	Wound regeneration +10%	FALSE	FALSE	FALSE	TRUE	
SR	Harold	Tower defense	AP reduction -10%		Archer troops power +15%		FALSE	FALSE	FALSE	TRUE	
SR	Arwyn	Tower defense	Tower defense	Archer troops power +15%			FALSE	FALSE	FALSE	TRUE	