SSR	Clarence	March speed +30%	All troops power +20%		All troops power +20%	Wound regeneration +15%	FALSE	FALSE	FALSE	FALSE
SSR	Ao Deng Ge Ri Le	March speed +20%	All troops power +20%		All troops power +20%	Wound regeneration +10%	FALSE	FALSE	FALSE	FALSE
SSR	Ao Yue	March speed +20%	Recovery speed +20%		All troops power +20%	Wound regeneration +10%	FALSE	FALSE	FALSE	FALSE
SSR	Filius	March speed +20%	Recovery speed +15%		All troops power +25%	Wound regeneration +10%	FALSE	FALSE	TRUE	TRUE
SSR	Jessica	March speed +20%	AP reduction -10%		All troops power +25%	Wound regeneration +10%	FALSE	FALSE	TRUE	TRUE
SSR	Pedra	March speed +20%	AP reduction -10%		All troops power +25%	Wound regeneration +10%	FALSE	FALSE	TRUE	TRUE
SSR	Lilani	March speed +20%	Troops load +15%		All troops power +25%	Wound regeneration +10%	FALSE	FALSE	TRUE	TRUE
SSR	Parr	March speed +20%	Troops load +15%		All troops power +25%	Wound regeneration +10%	FALSE	FALSE	TRUE	TRUE
SSR	Hana	AP reduction -10%	March speed +15%		All troops power +25%	Wound regeneration +10%	FALSE	FALSE	FALSE	TRUE
SSR	Keith	March speed +30%	Troops load +20%		All troops power +20%	Wound regeneration +10%	FALSE	FALSE	FALSE	TRUE
SSR	Maud	March speed +30%	Troops load +20%		All troops power +20%	Wound regeneration +10%	FALSE	FALSE	FALSE	TRUE
SSR	Vera	March speed +20%	Troops load +10%		All troops power +25%	Wound regeneration +10%	FALSE	FALSE	TRUE	TRUE
SSR	Rudolph	March speed +25%	Troops load +15%		All troops power +25%	Recovery speed +15%	FALSE	FALSE	TRUE	TRUE
SSR	Nathaniel	March speed +30%	Troops load +20%		Recovery speed +15%	Wound regeneration +10%	FALSE	FALSE	FALSE	TRUE
SSR	Paula	March speed +20%	Offline gold +20%		All troops power +20%	Recovery speed +15%	TRUE	TRUE	TRUE	TRUE
SSR	Ralph	March speed +20%	Tower defense		All troops power +20%	Troops load +10%	FALSE	TRUE	TRUE	TRUE
SSR	Hadi	March speed +20%	Offline gold +20%		All troops power +20%	Gathering speed +20%	TRUE	TRUE	TRUE	TRUE
SSR	Nicole	March speed +20%	Offline gold +20%		All troops power +20%	Gathering speed +20%	FALSE	FALSE	TRUE	TRUE
SR	Merlin	Tower defense	Tower defense	March speed +15%			FALSE	FALSE	FALSE	TRUE